"Province","YEARMODA","DaySeq","TEMP","AH"
"Hebei",2019-03-07,66,3.80714285714286,1.71783834378208
"Hebei",2019-03-08,67,6.51428571428571,2.33755658324763
"Hebei",2019-03-09,68,6.05714285714286,3.48138024426583
"Hebei",2019-03-10,69,5.53571428571429,3.71455490755754
"Hebei",2019-03-11,70,6.77857142857143,1.77144515946265
"Hebei",2019-03-12,71,3.34285714285714,1.16756198602338
"Hebei",2019-03-13,72,6.22142857142857,1.68889364465638
"Hebei",2019-03-14,73,7.4,1.82419925345417
"Hebei",2019-03-15,74,7.47142857142857,1.87020670036064
"Hebei",2019-03-16,75,8.89285714285714,2.44539240456521
"Hebei",2019-03-17,76,11.1071428571429,3.20743168853594
"Hebei",2019-03-18,77,12.3285714285714,4.12149737526107
"Hebei",2019-03-19,78,16.2071428571429,4.97263883649787
"Hebei",2019-03-20,79,9.87857142857143,5.01933977157107
"Hebei",2019-03-21,80,3.82857142857143,1.97768897968616
"Hebei",2019-03-22,81,5.5,1.86366079776867
"Hebei",2019-03-23,82,4.12142857142857,1.50665994283931
"Hebei",2019-03-24,83,9.72142857142857,2.22652930995704
"Hebei",2019-03-25,84,11.9642857142857,1.72147672472526
"Hebei",2019-03-26,85,11.7928571428571,2.63061329218805
"Hebei",2019-03-27,86,10.3357142857143,2.77757052605686
"Hebei",2019-03-28,87,3.82857142857143,2.80526819984033
"Hebei",2019-03-29,88,5.36428571428571,2.61636325037164
"Hebei",2019-03-30,89,3.77142857142857,1.38290848428634
"Hebei",2019-03-31,90,6.46428571428571,1.79410548655607
"Hebei",2019-04-01,91,8.15714285714286,2.1143109591697
"Hebei",2019-04-02,92,8.82142857142857,2.37558556364866
"Hebei",2019-04-03,93,12.0214285714286,2.93216186776398
"Hebei",2019-04-04,94,16.3357142857143,3.72207899874956
"Hebei",2019-04-05,95,13.1571428571429,2.99211608338849
"Hebei",2019-04-06,96,12.0857142857143,2.46195991495638
"Hebei",2019-04-07,97,11.2714285714286,3.16992675952477
"Hebei",2019-04-08,98,9.45714285714286,2.86596697667383
"Hebei",2019-04-09,99,5.09285714285714,4.75714929209618
"Hebei",2019-04-10,100,10.1857142857143,4.1313070164057
"Hebei",2019-04-11,101,10.0428571428571,4.51697222597589
"Hebei",2019-04-12,102,13.2214285714286,5.15254673088298
"Hebei",2019-04-13,103,11.8928571428571,4.38030372535813
"Hebei",2019-04-14,104,13.4571428571429,2.54405655019193
"Hebei",2019-04-15,105,17.1857142857143,3.71994938361476
"Hebei",2019-04-16,106,18,6.12140936671045
"Hebei",2019-04-17,107,20.7142857142857,7.33396156008726
"Hebei",2019-04-18,108,14.9142857142857,3.59251796165047
"Hebei",2019-04-19,109,12.2571428571429,3.86180804304609
"Hebei",2019-04-20,110,11.8071428571429,6.55633484590339
"Hebei",2019-04-21,111,14.7357142857143,6.34469812906978
"Hebei",2019-04-22,112,18.4928571428571,9.20437669525936
"Hebei",2019-04-23,113,19.8928571428571,11.4833079124298
"Hebei",2019-04-24,114,10.1285714285714,7.47295745957802
"Hebei",2019-04-25,115,9.38571428571429,5.48058349993883
"Hebei",2019-04-26,116,11.7857142857143,5.75413809697343
"Hebei",2019-04-27,117,8.62142857142857,6.70303170863689
"Hebei",2019-04-28,118,11.7142857142857,7.74490598198522
"Hebei",2019-04-29,119,15.25,8.35056634878329
"Hebei",2019-04-30,120,15.8071428571429,4.30290196810738
"Hebei",2019-05-01,121,17.7642857142857,3.63268452097306
"Hebei",2019-05-02,122,19.4357142857143,4.17357807451446
"Hebei",2019-05-03,123,20.1785714285714,6.02273987897155
"Hebei",2019-05-04,124,19.3428571428571,8.05334502866373
"Hebei",2019-05-05,125,13.8,4.06946755464438
"Hebei",2019-05-06,126,15.1642857142857,3.12588004137732
"Hebei",2019-05-07,127,18.7571428571429,3.85292256396879
"Hebei",2019-05-08,128,17.8142857142857,5.80765959538514
"Hebei",2019-05-09,129,20.2714285714286,5.64699600174925
"Hebei",2019-05-10,130,20.1642857142857,7.11514721071606
"Hebei",2019-05-11,131,19.8357142857143,8.55279037605314
"Hebei",2019-05-12,132,14.6857142857143,6.37314379794572
"Hebei",2019-05-13,133,15.8857142857143,3.97855751484066
"Hebei",2019-05-14,134,19.8785714285714,6.86791737567234
"Hebei",2019-05-15,135,21.0642857142857,9.91007518360101
"Hebei",2019-05-16,136,23.8142857142857,9.97089960471785
"Hebei",2019-05-17,137,23.0214285714286,12.1198783694281
"Hebei",2019-05-18,138,19.5785714285714,12.2426578498047
"Hebei",2019-05-19,139,15.6428571428571,4.25152048032583
"Hebei",2019-05-20,140,17.5785714285714,3.98129495617208
"Hebei",2019-05-21,141,21.1357142857143,4.61095434355537
"Hebei",2019-05-22,142,24.8928571428571,5.6563023116564
"Hebei",2019-05-23,143,27.4785714285714,7.36088041006253
"Hebei",2019-05-24,144,25.8,8.30473160491542
"Hebei",2019-05-25,145,26.1857142857143,12.0454786425907
"Hebei",2019-05-26,146,18.8285714285714,10.7084253716413
"Hebei",2019-05-27,147,19.2357142857143,5.25127943973045
"Hebei",2019-05-28,148,22.4214285714286,5.86790317336017
"Hebei",2019-05-29,149,24.2785714285714,7.33406328633272
"Hebei",2019-05-30,150,20.6071428571429,6.22769239392128
"Hebei",2019-05-31,151,22.1714285714286,4.90158404091239
"Hebei",2019-06-01,152,22.4285714285714,8.90776513706998
"Hebei",2019-06-02,153,24.15,10.2878779775864
"Hebei",2019-06-03,154,24.2714285714286,8.86343084970371
"Hebei",2019-06-04,155,21.5857142857143,11.960955327978
"Hebei",2019-06-05,156,21.4928571428571,10.7699457292049
"Hebei",2019-06-06,157,20.4,12.9149458434085
"Hebei",2019-06-07,158,23.4,11.0979014695884
"Hebei",2019-06-08,159,24.3428571428571,8.55609043141024
"Hebei",2019-06-09,160,23.0285714285714,8.53873875497053
"Hebei",2019-06-10,161,24.5428571428571,9.19115730417185
"Hebei",2019-06-11,162,26.1857142857143,10.5642708949573
"Hebei",2019-06-12,163,25.5,12.3876402323327
"Hebei",2019-06-13,164,23.7785714285714,12.7983777968176
"Hebei",2019-06-14,165,25.7571428571429,9.11054990453692
"Hebei",2019-06-15,166,24.5285714285714,10.8155655070002
"Hebei",2019-06-16,167,18.6142857142857,11.7381459623702
"Hebei",2019-06-17,168,22.2428571428571,12.7037351077772
"Hebei",2019-06-18,169,25.9642857142857,13.5765443539823
"Hebei",2019-06-19,170,25.8714285714286,15.2141446750942
"Hebei",2019-06-20,171,26.9785714285714,14.2526134306698
"Hebei",2019-06-21,172,25.4642857142857,13.0461259011821
"Hebei",2019-06-22,173,26.4785714285714,11.0030826158583
"Hebei",2019-06-23,174,27.8142857142857,10.8731531435088
"Hebei",2019-06-24,175,28.8642857142857,10.8562827657212
"Hebei",2019-06-25,176,27.3785714285714,12.12901176394
"Hebei",2019-06-26,177,26.5642857142857,12.7040733204409
"Hebei",2019-06-27,178,26.3571428571429,13.3995916059109
"Hebei",2019-06-28,179,24.3071428571429,14.0676200972173
"Hebei",2019-06-29,180,25.0357142857143,10.1985689975683
"Hebei",2019-06-30,181,23.7357142857143,9.35850119136128
"Hebei",2019-07-01,182,26.0571428571429,9.56401511325076
"Hebei",2019-07-02,183,24.5071428571429,12.3206709250239
"Hebei",2019-07-03,184,27.2071428571429,11.6782007259922
"Hebei",2019-07-04,185,29.3428571428571,12.6812922334399
"Hebei",2019-07-05,186,23.1928571428571,14.6548788800844
"Hebei",2019-07-06,187,20.7642857142857,13.3046119527134
"Hebei",2019-07-07,188,21.6,13.7645678536021
"Hebei",2019-07-08,189,24.0142857142857,14.0305110131208
"Hebei",2019-07-09,190,22.4714285714286,14.837185397001
"Hebei",2019-07-10,191,21.8857142857143,14.3759624121025
"Hebei",2019-07-11,192,23.45,13.972266591719
"Hebei",2019-07-12,193,25.9,14.270760777704
"Hebei",2019-07-13,194,26.1928571428571,14.274374853924
"Hebei",2019-07-14,195,25.7142857142857,15.2698111311491
"Hebei",2019-07-15,196,27.6785714285714,15.8848008406996
"Hebei",2019-07-16,197,25.2714285714286,17.1851429836317
"Hebei",2019-07-17,198,24.6857142857143,18.3079763666236
"Hebei",2019-07-18,199,26.7,18.2446530948868
"Hebei",2019-07-19,200,27.1071428571429,18.1080786198833
"Hebei",2019-07-20,201,25.3785714285714,19.3539158791938
"Hebei",2019-07-21,202,29.3928571428571,18.3019053319688
"Hebei",2019-07-22,203,26.3785714285714,19.296983871687
"Hebei",2019-07-23,204,26.8857142857143,18.6760423529554
"Hebei",2019-07-24,205,28.7928571428571,18.5112507833554
"Hebei",2019-07-25,206,27.1214285714286,17.2149133955428
"Hebei",2019-07-26,207,29.15,19.2085011914042
"Hebei",2019-07-27,208,29.2,19.9342904387952
"Hebei",2019-07-28,209,29.0285714285714,21.4999099552247
"Hebei",2019-07-29,210,23.7142857142857,19.7637040652674
"Hebei",2019-07-30,211,26.55,17.3302815040935
"Hebei",2019-07-31,212,27.0571428571429,17.1194034501375
"Hebei",2019-08-01,213,26.5785714285714,17.0368263953589
"Hebei",2019-08-02,214,23.5428571428571,17.1277838931645
"Hebei",2019-08-03,215,25.3785714285714,17.1719818475361
"Hebei",2019-08-04,216,24.4714285714286,18.7215020907392
"Hebei",2019-08-05,217,24.8142857142857,19.1585109875628
"Hebei",2019-08-06,218,25.5857142857143,19.5563988214772
"Hebei",2019-08-07,219,24.5142857142857,18.8334925766763
"Hebei",2019-08-08,220,26.6428571428571,19.0183402773004
"Hebei",2019-08-09,221,24.7428571428571,19.2739070427386
"Hebei",2019-08-10,222,23.4428571428571,18.5152968044156
"Hebei",2019-08-11,223,23.0214285714286,17.4991057675795
"Hebei",2019-08-12,224,23.75,15.5558563638657
"Hebei",2019-08-13,225,23.4857142857143,15.9144630484945
"Hebei",2019-08-14,226,24.7357142857143,15.0406549370208
"Hebei",2019-08-15,227,24.6071428571429,14.6679064749981
"Hebei",2019-08-16,228,21.5642857142857,11.4018057670991
"Hebei",2019-08-17,229,22.3928571428571,10.2340566845532
"Hebei",2019-08-18,230,23.8285714285714,12.4028516912231
"Hebei",2019-08-19,231,25.75,14.9123688521978
"Hebei",2019-08-20,232,21.45,15.6637943347508
"Hebei",2019-08-21,233,23.1,11.9727504681967
"Hebei",2019-08-22,234,22.05,11.2914920864098
"Hebei",2019-08-23,235,23.75,11.9235144242076
"Hebei",2019-08-24,236,22.9785714285714,13.1122333793608
"Hebei",2019-08-25,237,23.1928571428571,13.9814228117448
"Hebei",2019-08-26,238,21.2785714285714,15.1001103739126
"Hebei",2019-08-27,239,23.2285714285714,11.1148566558153
"Hebei",2019-08-28,240,22.6428571428571,8.48219685189156
"Hebei",2019-08-29,241,21.4642857142857,9.24426495444366
"Hebei",2019-08-30,242,21.9214285714286,9.54880629207066
"Hebei",2019-08-31,243,22.6642857142857,10.0236515410297
"Hebei",2019-09-01,244,22.9142857142857,11.0016239765803
"Hebei",2019-09-02,245,23.9642857142857,11.8421628997696
"Hebei",2019-09-03,246,24.4857142857143,11.9014245535097
"Hebei",2019-09-04,247,23.5857142857143,12.4113937531295
"Hebei",2019-09-05,248,23.8785714285714,12.4535239617124
"Hebei",2019-09-06,249,24.4571428571429,12.2340580053947
"Hebei",2019-09-07,250,25.2357142857143,11.8317910813498
"Hebei",2019-09-08,251,26.4428571428571,12.4837215832322
"Hebei",2019-09-09,252,23.4285714285714,13.994340724592
"Hebei",2019-09-10,253,18.6571428571429,12.7117186541662
"Hebei",2019-09-11,254,18.4928571428571,11.2266785932633
"Hebei",2019-09-12,255,18.5642857142857,12.2692892112765
"Hebei",2019-09-13,256,19.5785714285714,12.4956828202329
"Hebei",2019-09-14,257,20.45,10.4696440843286
"Hebei",2019-09-15,258,19.8,10.7202180435385
"Hebei",2019-09-16,259,19.1642857142857,9.65810331882637
"Hebei",2019-09-17,260,19.5428571428571,9.64285533924239
"Hebei",2019-09-18,261,17.3071428571429,6.9156469007424
"Hebei",2019-09-19,262,17.5142857142857,9.09948566251801
"Hebei",2019-09-20,263,18.3571428571429,10.2305596092964
"Hebei",2019-09-21,264,19.6,10.0368837058576
"Hebei",2019-09-22,265,19.3357142857143,9.34520728055045
"Hebei",2019-09-23,266,20.95,8.83181199200927
"Hebei",2019-09-24,267,21.1928571428571,7.85722268237141
"Hebei",2019-09-25,268,20.7428571428571,8.93140921718744
"Hebei",2019-09-26,269,20.6571428571429,9.48075968844417
"Hebei",2019-09-27,270,19.9928571428571,10.3354784828733
"Hebei",2019-09-28,271,20.9785714285714,10.6742884167644
"Hebei",2019-09-29,272,21.9428571428571,11.2693914003759
"Hebei",2019-09-30,273,22.5428571428571,11.5208462995884
"Hebei",2019-10-01,274,21.8,11.4234229112385
"Hebei",2019-10-02,275,22.2,11.3448935516601
"Hebei",2019-10-03,276,21.1214285714286,11.0967122570992
"Hebei",2019-10-04,277,10.2428571428571,7.1524772960684
"Hebei",2019-10-05,278,11.3071428571429,5.27328634219875
"Hebei",2019-10-06,279,11.3214285714286,6.84497776908886
"Hebei",2019-10-07,280,14.5928571428571,6.47955712190363
"Hebei",2019-10-08,281,12.8,4.83445128965024
"Hebei",2019-10-09,282,14.8214285714286,7.80718402188965
"Hebei",2019-10-10,283,14.9071428571429,8.90611609751264
"Hebei",2019-10-11,284,14.5785714285714,8.08084079003782
"Hebei",2019-10-12,285,13.8,7.31538010603301
"Hebei",2019-10-13,286,7.71428571428571,5.65837759392765
"Hebei",2019-10-14,287,6.36428571428571,3.40643511067785
"Hebei",2019-10-15,288,8.92142857142857,3.84374407549332
"Hebei",2019-10-16,289,9.78571428571429,5.48132581084315
"Hebei",2019-10-17,290,11.2071428571429,6.57219669173354
"Hebei",2019-10-18,291,11.4428571428571,7.54352178495176
"Hebei",2019-10-19,292,13.3,8.4536185802894
"Hebei",2019-10-20,293,12.2785714285714,5.64866743485739
"Hebei",2019-10-21,294,11.3357142857143,4.75838804871141
"Hebei",2019-10-22,295,12.6357142857143,6.4069389260328
"Hebei",2019-10-23,296,14.0285714285714,8.13332586010642
"Hebei",2019-10-24,297,9.10714285714286,5.74431524077227
"Hebei",2019-10-25,298,5.56428571428571,3.45070053482667
"Hebei",2019-10-26,299,8.1,4.02185653587215
"Hebei",2019-10-27,300,11.5714285714286,4.31401548379169
"Hebei",2019-10-28,301,7.72857142857143,2.34343676648031
"Hebei",2019-10-29,302,9.17857142857143,3.2666278538815
"Hebei",2019-10-30,303,12.4428571428571,4.30681548605792
"Hebei",2019-10-31,304,13,4.33642824900677
"Hebei",2019-11-01,305,11.9642857142857,5.29606286448987
"Hebei",2019-11-02,306,10.5642857142857,6.96794785686332
"Hebei",2019-11-03,307,7.22857142857143,5.42654455567682
"Hebei",2019-11-04,308,8.19285714285714,5.73104530967493
"Hebei",2019-11-05,309,9.05714285714286,5.69639355030064
"Hebei",2019-11-06,310,8.49285714285714,5.92061019195446
"Hebei",2019-11-07,311,6.08571428571429,3.83798028051387
"Hebei",2019-11-08,312,6.90714285714286,4.84718304793461
"Hebei",2019-11-09,313,9.29285714285714,6.01471666960504
"Hebei",2019-11-10,314,8.59285714285714,4.46174112975518
"Hebei",2019-11-11,315,9.40714285714286,4.42144910961964
"Hebei",2019-11-12,316,11.3714285714286,4.54901408565948
"Hebei",2019-11-13,317,1.52857142857143,1.44744888601188
"Hebei",2019-11-14,318,2.48571428571429,2.66140360003787
"Hebei",2019-11-15,319,4.18571428571429,3.54852890125876
"Hebei",2019-11-16,320,5.39285714285714,4.78108885157374
"Hebei",2019-11-17,321,2.19285714285714,1.98111489377
"Hebei",2019-11-18,322,-2.59285714285714,1.00174236509507
"Hebei",2019-11-19,323,-1.36428571428571,1.49726840425566
"Hebei",2019-11-20,324,1.19285714285714,2.6784263411364
"Hebei",2019-11-21,325,2.45,4.02730450416163
"Hebei",2019-11-22,326,5.46428571428571,5.39140053094157
"Hebei",2019-11-23,327,6.7,5.05302434592286
"Hebei",2019-11-24,328,-1.91428571428571,1.10331611027987
"Hebei",2019-11-25,329,-4.325,1.20410897518919
"Hebei",2019-11-26,330,-1.63333333333333,1.612105294935
"Hebei",2019-11-27,331,-3.63333333333333,1.44858189192809
"Hebei",2019-11-28,332,-3.70833333333333,1.95117272293514
"Hebei",2019-11-29,333,-1.725,2.79166826421657
"Hebei",2019-11-30,334,-2.86666666666667,2.89047517886431
"Hebei",2019-12-01,335,-3.275,1.82852830849556
"Hebei",2019-12-02,336,-1.99166666666667,1.48819480910022
"Hebei",2019-12-03,337,0.369230769230769,1.84637840416761
"Hebei",2019-12-04,338,-0.0916666666666665,1.95238241435663
"Hebei",2019-12-05,339,-5.30833333333333,2.06779577451819
"Hebei",2019-12-06,340,-4.05833333333333,2.42379730101849
"Hebei",2019-12-07,341,-3.375,2.76417652052138
"Hebei",2019-12-08,342,-3.31666666666667,3.02687564606676
"Hebei",2019-12-09,343,-1.35714285714286,3.11887938265273
"Hebei",2019-12-10,344,-0.633333333333333,2.7089575203182
"Hebei",2019-12-11,345,-3.825,1.5114209891782
"Hebei",2019-12-12,346,-3.86666666666667,1.70823972137522
"Hebei",2019-12-13,347,-1.55,2.03136806802763
"Hebei",2019-12-14,348,-1.51666666666667,2.1728619449267
"Hebei",2019-12-15,349,-0.407692307692308,3.21874513533866
"Hebei",2019-12-16,350,-1.14166666666667,3.82357100170953
"Hebei",2019-12-17,351,-3.96428571428571,2.22633989771576
"Hebei",2019-12-18,352,-4.90769230769231,1.99276404940947
"Hebei",2019-12-19,353,-7.13333333333333,1.59721789842441
"Hebei",2019-12-20,354,-7.16666666666667,1.78905448440236
"Hebei",2019-12-21,355,-4.96666666666667,2.26431751272112
"Hebei",2019-12-22,356,-4.90833333333333,2.51304918548146
"Hebei",2019-12-23,357,-5.60833333333333,2.29871329904737
"Hebei",2019-12-24,358,-4.125,3.01987100320741
"Hebei",2019-12-25,359,-3.50833333333333,2.58779446611453
"Hebei",2019-12-26,360,-4.71666666666667,1.54506427491151
"Hebei",2019-12-27,361,-3.53333333333333,2.02946216235261
"Hebei",2019-12-28,362,-3.3,2.51328510072194
"Hebei",2019-12-29,363,-3.80833333333333,2.18807912537358
"Hebei",2019-12-30,364,-11.5,0.656444829354571
"Hebei",2019-12-31,365,-10.4666666666667,0.845450364821821
