"SID","Location","Province","YEARMODA","YEAR","DaySeq","TEMP","AH"
"L1135","Yunfu","Guangdong",2015-02-21,2015,52,21.05,15.6376938475973
"L1135","Yunfu","Guangdong",2015-02-22,2015,53,20.6,15.5777368253783
"L1135","Yunfu","Guangdong",2015-02-23,2015,54,21.05,16.0354061828178
"L1135","Yunfu","Guangdong",2015-02-24,2015,55,23.65,16.6005943613882
"L1135","Yunfu","Guangdong",2015-02-25,2015,56,23.7,16.2899302305391
"L1135","Yunfu","Guangdong",2015-02-26,2015,57,23.25,16.5226964532371
"L1135","Yunfu","Guangdong",2015-02-27,2015,58,23.5,16.405340713622
"L1135","Yunfu","Guangdong",2015-02-28,2015,59,18.7,13.0989483440557
"L1135","Yunfu","Guangdong",2015-03-01,2015,60,12.95,7.68802346350536
"L1135","Yunfu","Guangdong",2015-03-02,2015,61,14.05,9.68749638384553
"L1135","Yunfu","Guangdong",2015-03-03,2015,62,14.15,10.8631756165383
"L1135","Yunfu","Guangdong",2015-03-04,2015,63,12.4,9.82849285656679
"L1135","Yunfu","Guangdong",2015-03-05,2015,64,12.65,10.6182673219104
"L1135","Yunfu","Guangdong",2015-03-06,2015,65,10.9,9.08876859166873
"L1135","Yunfu","Guangdong",2015-03-07,2015,66,12.4,10.0338869694503
"L1135","Yunfu","Guangdong",2015-03-08,2015,67,16.8,13.4068951368385
"L1135","Yunfu","Guangdong",2015-03-09,2015,68,17.1,12.1899528353576
"L1135","Yunfu","Guangdong",2015-03-10,2015,69,13.35,10.6107105757555
"L1135","Yunfu","Guangdong",2015-03-11,2015,70,12.5,10.161202885148
"L1135","Yunfu","Guangdong",2015-03-12,2015,71,13.2,10.3650880509645
"L1135","Yunfu","Guangdong",2015-03-13,2015,72,14.8,12.1048605846031
"L1135","Yunfu","Guangdong",2015-03-14,2015,73,17.7,14.2043060689455
"L1135","Yunfu","Guangdong",2015-03-15,2015,74,20.35,16.7290877613066
"L1135","Yunfu","Guangdong",2015-03-16,2015,75,23.2,18.1846145815568
"L1135","Yunfu","Guangdong",2015-03-17,2015,76,24.1,17.9103280672427
"L1135","Yunfu","Guangdong",2015-03-18,2015,77,25,18.3557963318886
"L1135","Yunfu","Guangdong",2015-03-19,2015,78,24.6,18.4413873318674
"L1135","Yunfu","Guangdong",2015-03-20,2015,79,24.45,17.0298693290793
"L1135","Yunfu","Guangdong",2015-03-21,2015,80,20.4,13.8800893502025
"L1135","Yunfu","Guangdong",2015-03-22,2015,81,21.35,14.3939221304987
"L1135","Yunfu","Guangdong",2015-03-23,2015,82,19.7,14.0668890499052
"L1135","Yunfu","Guangdong",2015-03-24,2015,83,18.7,12.3744684309288
"L1135","Yunfu","Guangdong",2015-03-25,2015,84,18.75,12.7454383439637
"L1135","Yunfu","Guangdong",2015-03-26,2015,85,19.3,14.0840748328079
"L1135","Yunfu","Guangdong",2015-03-27,2015,86,21.75,14.6898157929674
"L1135","Yunfu","Guangdong",2015-03-28,2015,87,22.35,15.1853377716384
"L1135","Yunfu","Guangdong",2015-03-29,2015,88,23.5,16.1499924095891
"L1135","Yunfu","Guangdong",2015-03-30,2015,89,24.1,17.2550261474391
"L1135","Yunfu","Guangdong",2015-03-31,2015,90,25.05,18.1230753593794
"L1135","Yunfu","Guangdong",2015-04-01,2015,91,26.15,18.5642698486211
"L1135","Yunfu","Guangdong",2015-04-02,2015,92,27.85,19.0467229840453
"L1135","Yunfu","Guangdong",2015-04-03,2015,93,28.05,19.8496309875825
"L1135","Yunfu","Guangdong",2015-04-04,2015,94,27.3,19.5408530305205
"L1135","Yunfu","Guangdong",2015-04-05,2015,95,26.8,17.8106782017751
"L1135","Yunfu","Guangdong",2015-04-06,2015,96,26.4,16.7591781448669
"L1135","Yunfu","Guangdong",2015-04-07,2015,97,19.5,12.3326153335502
"L1135","Yunfu","Guangdong",2015-04-08,2015,98,15,10.0692912820162
"L1135","Yunfu","Guangdong",2015-04-09,2015,99,14.1,10.5318005820497
"L1135","Yunfu","Guangdong",2015-04-10,2015,100,13.85,10.5925851778471
"L1135","Yunfu","Guangdong",2015-04-11,2015,101,15.6,11.5781098082649
"L1135","Yunfu","Guangdong",2015-04-12,2015,102,19.5,10.7178592211701
"L1135","Yunfu","Guangdong",2015-04-13,2015,103,22,9.61016919478854
"L1135","Yunfu","Guangdong",2015-04-14,2015,104,21.55,9.03156062824604
"L1135","Yunfu","Guangdong",2015-04-15,2015,105,22.85,11.3787541217455
"L1135","Yunfu","Guangdong",2015-04-16,2015,106,24.35,13.4077963195152
"L1135","Yunfu","Guangdong",2015-04-17,2015,107,24.95,14.6809031964863
"L1135","Yunfu","Guangdong",2015-04-18,2015,108,27.2,18.7943790281616
"L1135","Yunfu","Guangdong",2015-04-19,2015,109,29.15,20.4622837570576
"L1135","Yunfu","Guangdong",2015-04-20,2015,110,20.85,14.1173506195035
"L1135","Yunfu","Guangdong",2015-04-21,2015,111,22.4,11.6959102360384
"L1135","Yunfu","Guangdong",2015-04-22,2015,112,22.3,11.8422569489728
"L1135","Yunfu","Guangdong",2015-04-23,2015,113,22.4,14.753334766807
"L1135","Yunfu","Guangdong",2015-04-24,2015,114,23.1,16.5764226828123
"L1135","Yunfu","Guangdong",2015-04-25,2015,115,24.55,16.9695318664847
"L1135","Yunfu","Guangdong",2015-04-26,2015,116,25.15,17.7002128160298
"L1135","Yunfu","Guangdong",2015-04-27,2015,117,26.1,17.4743591813573
"L1135","Yunfu","Guangdong",2015-04-28,2015,118,27.05,18.5116420083051
"L1135","Yunfu","Guangdong",2015-04-29,2015,119,27.9,18.6891321007725
"L1135","Yunfu","Guangdong",2015-04-30,2015,120,25.95,19.7553273761134
"L1135","Yunfu","Guangdong",2015-05-01,2015,121,27.35,20.5037790566601
"L1135","Yunfu","Guangdong",2015-05-02,2015,122,26.15,20.904241898332
"L1135","Yunfu","Guangdong",2015-05-03,2015,123,27.8,21.2391209985129
"L1135","Yunfu","Guangdong",2015-05-04,2015,124,26.9,20.9951593732471
"L1135","Yunfu","Guangdong",2015-05-05,2015,125,26.1,20.7975716042636
"L1135","Yunfu","Guangdong",2015-05-06,2015,126,26,22.0160726828854
"L1135","Yunfu","Guangdong",2015-05-07,2015,127,25.35,20.9641182066842
"L1135","Yunfu","Guangdong",2015-05-08,2015,128,25.9,20.9877473420447
"L1135","Yunfu","Guangdong",2015-05-09,2015,129,24.65,20.505607625948
"L1135","Yunfu","Guangdong",2015-05-10,2015,130,25.35,20.336417955645
"L1135","Yunfu","Guangdong",2015-05-11,2015,131,23.8,17.2501767979945
"L1135","Yunfu","Guangdong",2015-05-12,2015,132,24.8,15.1694539598213
"L1135","Yunfu","Guangdong",2015-05-13,2015,133,27.2,19.3709709476867
"L1135","Yunfu","Guangdong",2015-05-14,2015,134,28.35,20.9598494776972
"L1135","Yunfu","Guangdong",2015-05-15,2015,135,26.3,20.5191995134811
"L1135","Yunfu","Guangdong",2015-05-16,2015,136,24.1,19.7465303135726
"L1135","Yunfu","Guangdong",2015-05-17,2015,137,25.45,20.9486048598122
"L1135","Yunfu","Guangdong",2015-05-18,2015,138,27.2,22.7203450910159
"L1135","Yunfu","Guangdong",2015-05-19,2015,139,28.15,23.133656810388
"L1135","Yunfu","Guangdong",2015-05-20,2015,140,25.2,21.8682264072556
"L1135","Yunfu","Guangdong",2015-05-21,2015,141,25.7,21.6397249699633
"L1135","Yunfu","Guangdong",2015-05-22,2015,142,24,21.0525440195333
"L1135","Yunfu","Guangdong",2015-05-23,2015,143,24.2,21.2310990575944
"L1135","Yunfu","Guangdong",2015-05-24,2015,144,25.75,21.5791909879448
"L1135","Yunfu","Guangdong",2015-05-25,2015,145,26.15,22.1356234470932
"L1135","Yunfu","Guangdong",2015-05-26,2015,146,26.85,23.1611935858818
"L1135","Yunfu","Guangdong",2015-05-27,2015,147,29.5,24.1494798895854
"L1135","Yunfu","Guangdong",2015-05-28,2015,148,30.75,23.5496106516602
"L1135","Yunfu","Guangdong",2015-05-29,2015,149,31,24.024106193665
"L1135","Yunfu","Guangdong",2015-05-30,2015,150,27.15,22.010909742041
"L1135","Yunfu","Guangdong",2015-05-31,2015,151,26.05,21.3572360484608
"L1135","Yunfu","Guangdong",2015-06-01,2015,152,27.25,22.1923089616623
"L1135","Yunfu","Guangdong",2015-06-02,2015,153,27.65,22.2923480938255
"L1135","Yunfu","Guangdong",2015-06-03,2015,154,28.15,21.9353622632107
"L1135","Yunfu","Guangdong",2015-06-04,2015,155,28.55,22.756934265196
"L1135","Yunfu","Guangdong",2015-06-05,2015,156,26.65,21.8987739539034
"L1135","Yunfu","Guangdong",2015-06-06,2015,157,25.8,21.6310276458883
"L1135","Yunfu","Guangdong",2015-06-07,2015,158,27.9,22.3415439721973
"L1135","Yunfu","Guangdong",2015-06-08,2015,159,29.3,22.104337100098
"L1135","Yunfu","Guangdong",2015-06-09,2015,160,27.6,22.2264706937572
"L1135","Yunfu","Guangdong",2015-06-10,2015,161,27.1,22.8294768724144
"L1135","Yunfu","Guangdong",2015-06-11,2015,162,25.6,21.4509207989971
"L1135","Yunfu","Guangdong",2015-06-12,2015,163,26.35,21.7935961247769
"L1135","Yunfu","Guangdong",2015-06-13,2015,164,27.45,22.1743705266867
"L1135","Yunfu","Guangdong",2015-06-14,2015,165,28.15,22.4418741087911
"L1135","Yunfu","Guangdong",2015-06-15,2015,166,27.5,21.9076063186529
"L1135","Yunfu","Guangdong",2015-06-16,2015,167,29.05,22.1269675783844
"L1135","Yunfu","Guangdong",2015-06-17,2015,168,30.05,21.8670831106343
"L1135","Yunfu","Guangdong",2015-06-18,2015,169,30.6,21.7613676727955
"L1135","Yunfu","Guangdong",2015-06-19,2015,170,30.6,22.3423947630542
"L1135","Yunfu","Guangdong",2015-06-20,2015,171,31.05,21.7730764953856
"L1135","Yunfu","Guangdong",2015-06-21,2015,172,29.35,22.3600975643257
"L1135","Yunfu","Guangdong",2015-06-22,2015,173,27.9,22.812880604465
"L1135","Yunfu","Guangdong",2015-06-23,2015,174,27.35,22.7086309607826
"L1135","Yunfu","Guangdong",2015-06-24,2015,175,28.65,23.1707243417758
"L1135","Yunfu","Guangdong",2015-06-25,2015,176,30.15,22.7841334418951
"L1135","Yunfu","Guangdong",2015-06-26,2015,177,30.2,22.5753933408997
"L1135","Yunfu","Guangdong",2015-06-27,2015,178,30.5,22.887833242223
"L1135","Yunfu","Guangdong",2015-06-28,2015,179,31,23.1907641705962
"L1135","Yunfu","Guangdong",2015-06-29,2015,180,31.3,22.8213160877638
"L1135","Yunfu","Guangdong",2015-06-30,2015,181,31.55,22.6660986916609
"L1135","Yunfu","Guangdong",2015-07-01,2015,182,32.35,22.6784283039474
"L1135","Yunfu","Guangdong",2015-07-02,2015,183,31.8,23.2101413204093
"L1135","Yunfu","Guangdong",2015-07-03,2015,184,31.75,23.8977519641469
"L1135","Yunfu","Guangdong",2015-07-04,2015,185,28.8,22.7370598877811
"L1135","Yunfu","Guangdong",2015-07-05,2015,186,26.35,20.6410858487874
"L1135","Yunfu","Guangdong",2015-07-06,2015,187,26.45,18.7963770926056
"L1135","Yunfu","Guangdong",2015-07-07,2015,188,26.55,16.4517550172808
"L1135","Yunfu","Guangdong",2015-07-08,2015,189,27.3,16.6146074031127
"L1135","Yunfu","Guangdong",2015-07-09,2015,190,27.35,18.1026437532349
"L1135","Yunfu","Guangdong",2015-07-10,2015,191,26.25,21.5363798322238
"L1135","Yunfu","Guangdong",2015-07-11,2015,192,29.6,21.6363353603042
"L1135","Yunfu","Guangdong",2015-07-12,2015,193,30.85,21.6174199539445
"L1135","Yunfu","Guangdong",2015-07-13,2015,194,31.35,22.7643228655218
"L1135","Yunfu","Guangdong",2015-07-14,2015,195,31.3,23.2348676419204
"L1135","Yunfu","Guangdong",2015-07-15,2015,196,31,22.7949052478143
"L1135","Yunfu","Guangdong",2015-07-16,2015,197,29.75,22.7416334423493
"L1135","Yunfu","Guangdong",2015-07-17,2015,198,27.6,22.6483823951198
"L1135","Yunfu","Guangdong",2015-07-18,2015,199,27.5,22.4982871622765
"L1135","Yunfu","Guangdong",2015-07-19,2015,200,30.15,22.5024189320431
"L1135","Yunfu","Guangdong",2015-07-20,2015,201,29.5,22.8964677938945
"L1135","Yunfu","Guangdong",2015-07-21,2015,202,26.5,22.6476361371984
"L1135","Yunfu","Guangdong",2015-07-22,2015,203,26.55,22.7115679418518
"L1135","Yunfu","Guangdong",2015-07-23,2015,204,26.9,22.8786672451393
"L1135","Yunfu","Guangdong",2015-07-24,2015,205,27,22.6053449648768
"L1135","Yunfu","Guangdong",2015-07-25,2015,206,27.9,21.6795297822711
"L1135","Yunfu","Guangdong",2015-07-26,2015,207,27.2,21.4644195574267
"L1135","Yunfu","Guangdong",2015-07-27,2015,208,27.65,21.5029850001252
"L1135","Yunfu","Guangdong",2015-07-28,2015,209,27.75,19.3414980813444
"L1135","Yunfu","Guangdong",2015-07-29,2015,210,27.7,19.761234429218
"L1135","Yunfu","Guangdong",2015-07-30,2015,211,27.65,20.0548050266188
"L1135","Yunfu","Guangdong",2015-07-31,2015,212,28.05,20.5324069324307
"L1135","Yunfu","Guangdong",2015-08-01,2015,213,28.4,20.9462799734302
"L1135","Yunfu","Guangdong",2015-08-02,2015,214,28.85,21.0406717147655
"L1135","Yunfu","Guangdong",2015-08-03,2015,215,28.85,21.104724959253
"L1135","Yunfu","Guangdong",2015-08-04,2015,216,29.7,20.6853197847267
"L1135","Yunfu","Guangdong",2015-08-05,2015,217,29.55,21.785437109631
"L1135","Yunfu","Guangdong",2015-08-06,2015,218,30.05,20.8722917986242
"L1135","Yunfu","Guangdong",2015-08-07,2015,219,30.75,20.9817180122924
"L1135","Yunfu","Guangdong",2015-08-08,2015,220,31.95,20.2076648457072
"L1135","Yunfu","Guangdong",2015-08-09,2015,221,30.05,21.4588001771623
"L1135","Yunfu","Guangdong",2015-08-10,2015,222,29.1,22.5252399598426
"L1135","Yunfu","Guangdong",2015-08-11,2015,223,29.25,22.3806370332817
"L1135","Yunfu","Guangdong",2015-08-12,2015,224,28.95,22.3323762285587
"L1135","Yunfu","Guangdong",2015-08-13,2015,225,28.2,21.4044954885678
"L1135","Yunfu","Guangdong",2015-08-14,2015,226,27.3,22.1105185904989
"L1135","Yunfu","Guangdong",2015-08-15,2015,227,25.8,22.3560504295304
"L1135","Yunfu","Guangdong",2015-08-16,2015,228,27.85,23.7106662496852
"L1135","Yunfu","Guangdong",2015-08-17,2015,229,28.95,23.4915685286635
"L1135","Yunfu","Guangdong",2015-08-18,2015,230,30.55,23.7811760579762
"L1135","Yunfu","Guangdong",2015-08-19,2015,231,31.1,23.6740987777245
"L1135","Yunfu","Guangdong",2015-08-20,2015,232,28.95,22.7978464521996
"L1135","Yunfu","Guangdong",2015-08-21,2015,233,29.95,20.6378421896302
"L1135","Yunfu","Guangdong",2015-08-22,2015,234,29.8,20.4151069804441
"L1135","Yunfu","Guangdong",2015-08-23,2015,235,30.35,19.9474511746702
"L1135","Yunfu","Guangdong",2015-08-24,2015,236,30,19.4310190633736
"L1135","Yunfu","Guangdong",2015-08-25,2015,237,30.1,18.2272568182473
"L1135","Yunfu","Guangdong",2015-08-26,2015,238,30.35,20.0769944806286
"L1135","Yunfu","Guangdong",2015-08-27,2015,239,29.5,20.9275662594995
"L1135","Yunfu","Guangdong",2015-08-28,2015,240,28.25,21.914119774425
"L1135","Yunfu","Guangdong",2015-08-29,2015,241,27.3,22.3905265530866
"L1135","Yunfu","Guangdong",2015-08-30,2015,242,25.7,21.1355935406215
"L1135","Yunfu","Guangdong",2015-08-31,2015,243,25.5,22.0591681615908
"L1135","Yunfu","Guangdong",2015-09-01,2015,244,25.15,22.20650127759
"L1135","Yunfu","Guangdong",2015-09-02,2015,245,25.55,22.0479239091326
"L1135","Yunfu","Guangdong",2015-09-03,2015,246,26.6,22.37195584544
"L1135","Yunfu","Guangdong",2015-09-04,2015,247,27.9,22.8790048809636
"L1135","Yunfu","Guangdong",2015-09-05,2015,248,28.65,22.9594208582593
"L1135","Yunfu","Guangdong",2015-09-06,2015,249,29.85,23.0825296947871
"L1135","Yunfu","Guangdong",2015-09-07,2015,250,24.8,21.1260312502367
"L1135","Yunfu","Guangdong",2015-09-08,2015,251,27.55,21.9734809180579
"L1135","Yunfu","Guangdong",2015-09-09,2015,252,28.3,21.5774019308377
"L1135","Yunfu","Guangdong",2015-09-10,2015,253,28.05,22.4008061501301
"L1135","Yunfu","Guangdong",2015-09-11,2015,254,28,21.9908397953724
"L1135","Yunfu","Guangdong",2015-09-12,2015,255,25.75,19.2375589301092
"L1135","Yunfu","Guangdong",2015-09-13,2015,256,25.8,16.6898536105471
"L1135","Yunfu","Guangdong",2015-09-14,2015,257,26.4,17.9984950688343
"L1135","Yunfu","Guangdong",2015-09-15,2015,258,28.15,17.789053008241
"L1135","Yunfu","Guangdong",2015-09-16,2015,259,27.35,18.7228371512074
"L1135","Yunfu","Guangdong",2015-09-17,2015,260,28.05,21.2196688512193
"L1135","Yunfu","Guangdong",2015-09-18,2015,261,29.1,21.6601245476598
"L1135","Yunfu","Guangdong",2015-09-19,2015,262,29,22.2469591803501
"L1135","Yunfu","Guangdong",2015-09-20,2015,263,25.4,20.641803057603
"L1135","Yunfu","Guangdong",2015-09-21,2015,264,24.15,20.1158051488439
"L1135","Yunfu","Guangdong",2015-09-22,2015,265,26.85,22.5412961291162
"L1135","Yunfu","Guangdong",2015-09-23,2015,266,28.65,22.3447567145015
"L1135","Yunfu","Guangdong",2015-09-24,2015,267,29.2,22.1787484458891
"L1135","Yunfu","Guangdong",2015-09-25,2015,268,29.85,22.0668179494715
"L1135","Yunfu","Guangdong",2015-09-26,2015,269,28.4,21.2688927975161
"L1135","Yunfu","Guangdong",2015-09-27,2015,270,27.9,20.2892598686886
"L1135","Yunfu","Guangdong",2015-09-28,2015,271,28.35,18.9610402984344
"L1135","Yunfu","Guangdong",2015-09-29,2015,272,28.5,17.730396183291
"L1135","Yunfu","Guangdong",2015-09-30,2015,273,28.05,19.9680067577752
"L1135","Yunfu","Guangdong",2015-10-01,2015,274,27.45,18.5588794211741
"L1135","Yunfu","Guangdong",2015-10-02,2015,275,26.8,17.3740245647887
"L1135","Yunfu","Guangdong",2015-10-03,2015,276,27.2,19.5989780874208
"L1135","Yunfu","Guangdong",2015-10-04,2015,277,24.45,21.0267082309136
"L1135","Yunfu","Guangdong",2015-10-05,2015,278,25.1,21.6176304884508
"L1135","Yunfu","Guangdong",2015-10-06,2015,279,25.15,21.8056589062608
"L1135","Yunfu","Guangdong",2015-10-07,2015,280,26.15,21.0600050896073
"L1135","Yunfu","Guangdong",2015-10-08,2015,281,25.95,16.6907929480571
"L1135","Yunfu","Guangdong",2015-10-09,2015,282,24.25,14.8131548192565
"L1135","Yunfu","Guangdong",2015-10-10,2015,283,19.5,13.9372660159329
"L1135","Yunfu","Guangdong",2015-10-11,2015,284,19.65,12.3510024359929
"L1135","Yunfu","Guangdong",2015-10-12,2015,285,22.1,12.9211534988042
"L1135","Yunfu","Guangdong",2015-10-13,2015,286,23.4,14.1298384049873
"L1135","Yunfu","Guangdong",2015-10-14,2015,287,24.45,14.9294655422667
"L1135","Yunfu","Guangdong",2015-10-15,2015,288,24.9,15.7816398853821
"L1135","Yunfu","Guangdong",2015-10-16,2015,289,24.3,13.4640872823526
"L1135","Yunfu","Guangdong",2015-10-17,2015,290,24.05,13.782301600171
"L1135","Yunfu","Guangdong",2015-10-18,2015,291,24.1,14.2709428109336
"L1135","Yunfu","Guangdong",2015-10-19,2015,292,23.8,14.1046991070445
"L1135","Yunfu","Guangdong",2015-10-20,2015,293,23.4,13.5098787942313
"L1135","Yunfu","Guangdong",2015-10-21,2015,294,24,15.0040580116826
"L1135","Yunfu","Guangdong",2015-10-22,2015,295,25.2,16.4657790164565
"L1135","Yunfu","Guangdong",2015-10-23,2015,296,25.45,15.7648143792722
"L1135","Yunfu","Guangdong",2015-10-24,2015,297,25.6,16.3505136917994
"L1135","Yunfu","Guangdong",2015-10-25,2015,298,26.35,18.5032460612065
"L1135","Yunfu","Guangdong",2015-10-26,2015,299,26.45,19.718434063254
"L1135","Yunfu","Guangdong",2015-10-27,2015,300,25.75,19.5341032470902
"L1135","Yunfu","Guangdong",2015-10-28,2015,301,26.3,20.3976579918486
"L1135","Yunfu","Guangdong",2015-10-29,2015,302,26.4,20.1426357188956
"L1135","Yunfu","Guangdong",2015-10-30,2015,303,23.65,16.5007353012876
"L1135","Yunfu","Guangdong",2015-10-31,2015,304,18.9,13.5505205747396
"L1135","Yunfu","Guangdong",2015-11-01,2015,305,16.65,11.5384044571397
"L1135","Yunfu","Guangdong",2015-11-02,2015,306,18.95,10.7261171259794
"L1135","Yunfu","Guangdong",2015-11-03,2015,307,20.2,12.637025993985
"L1135","Yunfu","Guangdong",2015-11-04,2015,308,22.6,15.2624099389137
"L1135","Yunfu","Guangdong",2015-11-05,2015,309,24.65,17.4871793386844
"L1135","Yunfu","Guangdong",2015-11-06,2015,310,25.15,19.7459429771017
"L1135","Yunfu","Guangdong",2015-11-07,2015,311,25.4,20.5249461020014
"L1135","Yunfu","Guangdong",2015-11-08,2015,312,26.05,20.2963337634029
"L1135","Yunfu","Guangdong",2015-11-09,2015,313,21.35,14.702540849983
"L1135","Yunfu","Guangdong",2015-11-10,2015,314,20,14.3736874000236
"L1135","Yunfu","Guangdong",2015-11-11,2015,315,20.1,15.5519318442061
"L1135","Yunfu","Guangdong",2015-11-12,2015,316,17.9,14.3628487816473
"L1135","Yunfu","Guangdong",2015-11-13,2015,317,16.35,13.3818920558086
"L1135","Yunfu","Guangdong",2015-11-14,2015,318,20.25,15.1121585702532
"L1135","Yunfu","Guangdong",2015-11-15,2015,319,23.15,18.6932103409908
"L1135","Yunfu","Guangdong",2015-11-16,2015,320,24.1,20.0562896823539
"L1135","Yunfu","Guangdong",2015-11-17,2015,321,25.4,19.5516081522052
"L1135","Yunfu","Guangdong",2015-11-18,2015,322,24.75,18.3267956588529
"L1135","Yunfu","Guangdong",2015-11-19,2015,323,23.95,18.4741953932713
"L1135","Yunfu","Guangdong",2015-11-20,2015,324,23.95,17.9018531580139
"L1135","Yunfu","Guangdong",2015-11-21,2015,325,22.3,16.9845689796563
"L1135","Yunfu","Guangdong",2015-11-22,2015,326,23.35,17.1844315401678
"L1135","Yunfu","Guangdong",2015-11-23,2015,327,23.05,15.8729648773312
"L1135","Yunfu","Guangdong",2015-11-24,2015,328,22,14.5519939761053
"L1135","Yunfu","Guangdong",2015-11-25,2015,329,14.55,8.06667923436945
"L1135","Yunfu","Guangdong",2015-11-26,2015,330,15.15,6.54751316822406
"L1135","Yunfu","Guangdong",2015-11-27,2015,331,15.7,7.39521792901159
"L1135","Yunfu","Guangdong",2015-11-28,2015,332,16.65,9.37706795768925
"L1135","Yunfu","Guangdong",2015-11-29,2015,333,16.9,11.5937477106739
"L1135","Yunfu","Guangdong",2015-11-30,2015,334,18.15,12.2443258606313
"L1135","Yunfu","Guangdong",2015-12-01,2015,335,19.6,14.0299706455293
"L1135","Yunfu","Guangdong",2015-12-02,2015,336,17.8,13.152563873668
"L1135","Yunfu","Guangdong",2015-12-03,2015,337,14.25,11.5511878153633
"L1135","Yunfu","Guangdong",2015-12-04,2015,338,12.9,10.1436483345537
"L1135","Yunfu","Guangdong",2015-12-05,2015,339,11.7,9.86995150352245
"L1135","Yunfu","Guangdong",2015-12-06,2015,340,12.2,7.98883303394305
"L1135","Yunfu","Guangdong",2015-12-07,2015,341,11.55,8.17295273290262
