"SID","Location","Province","YEARMODA","YEAR","DaySeq","TEMP","AH"
"L0958","Suzhou","Jiangsu",2010-03-04,2010,63,7.1,6.44913737050754
"L0958","Suzhou","Jiangsu",2010-03-05,2010,64,7.3,7.14919227610511
"L0958","Suzhou","Jiangsu",2010-03-06,2010,65,3.8,5.1601743166244
"L0958","Suzhou","Jiangsu",2010-03-07,2010,66,4.8,4.8208455931288
"L0958","Suzhou","Jiangsu",2010-03-08,2010,67,5,5.94837436002858
"L0958","Suzhou","Jiangsu",2010-03-09,2010,68,0.15,3.0862518301281
"L0958","Suzhou","Jiangsu",2010-03-10,2010,69,2.75,2.74900228378889
"L0958","Suzhou","Jiangsu",2010-03-11,2010,70,9.35,4.64312298616277
"L0958","Suzhou","Jiangsu",2010-03-12,2010,71,15.05,6.23262735943787
"L0958","Suzhou","Jiangsu",2010-03-13,2010,72,10.8,8.38702898346738
"L0958","Suzhou","Jiangsu",2010-03-14,2010,73,15,11.9714848653726
"L0958","Suzhou","Jiangsu",2010-03-15,2010,74,8.3,4.95781618996998
"L0958","Suzhou","Jiangsu",2010-03-16,2010,75,8.7,3.8751424078392
"L0958","Suzhou","Jiangsu",2010-03-17,2010,76,11,5.68211066405802
"L0958","Suzhou","Jiangsu",2010-03-18,2010,77,8.75,6.25106944080255
"L0958","Suzhou","Jiangsu",2010-03-19,2010,78,18.6,8.47313092977749
"L0958","Suzhou","Jiangsu",2010-03-20,2010,79,15.85,5.39016596973887
"L0958","Suzhou","Jiangsu",2010-03-21,2010,80,10.65,4.60775886947526
"L0958","Suzhou","Jiangsu",2010-03-22,2010,81,14.4,7.76165973367072
"L0958","Suzhou","Jiangsu",2010-03-23,2010,82,8.5,7.49876010208513
"L0958","Suzhou","Jiangsu",2010-03-24,2010,83,6.7,6.45791729306503
"L0958","Suzhou","Jiangsu",2010-03-25,2010,84,8.25,5.24540635358516
"L0958","Suzhou","Jiangsu",2010-03-26,2010,85,8.4,4.21976651370497
"L0958","Suzhou","Jiangsu",2010-03-27,2010,86,9.65,5.99886317069068
"L0958","Suzhou","Jiangsu",2010-03-28,2010,87,12.05,6.45164103392205
"L0958","Suzhou","Jiangsu",2010-03-29,2010,88,11.3,6.24029429193012
"L0958","Suzhou","Jiangsu",2010-03-30,2010,89,13.05,9.51691496570789
"L0958","Suzhou","Jiangsu",2010-03-31,2010,90,15.85,11.1552942259616
"L0958","Suzhou","Jiangsu",2010-04-01,2010,91,9.85,7.64915811457524
"L0958","Suzhou","Jiangsu",2010-04-02,2010,92,9.95,4.46648959250486
"L0958","Suzhou","Jiangsu",2010-04-03,2010,93,12.3,5.30762746526944
"L0958","Suzhou","Jiangsu",2010-04-04,2010,94,11.6,8.6184514869549
"L0958","Suzhou","Jiangsu",2010-04-05,2010,95,15.2,9.89693124752807
"L0958","Suzhou","Jiangsu",2010-04-06,2010,96,10.25,6.62789068118703
"L0958","Suzhou","Jiangsu",2010-04-07,2010,97,9.9,4.52912417286116
"L0958","Suzhou","Jiangsu",2010-04-08,2010,98,10.2,7.20552120676602
"L0958","Suzhou","Jiangsu",2010-04-09,2010,99,11.15,8.95944116657176
"L0958","Suzhou","Jiangsu",2010-04-10,2010,100,12.95,9.45714062132392
"L0958","Suzhou","Jiangsu",2010-04-11,2010,101,11.95,9.87617796535203
"L0958","Suzhou","Jiangsu",2010-04-12,2010,102,11.95,8.75037315909866
"L0958","Suzhou","Jiangsu",2010-04-13,2010,103,8.85,4.21228369049545
"L0958","Suzhou","Jiangsu",2010-04-14,2010,104,6.4,5.15214044240645
"L0958","Suzhou","Jiangsu",2010-04-15,2010,105,7.5,5.20202356349775
"L0958","Suzhou","Jiangsu",2010-04-16,2010,106,10.35,6.10822586219961
"L0958","Suzhou","Jiangsu",2010-04-17,2010,107,14.8,8.04610793125352
"L0958","Suzhou","Jiangsu",2010-04-18,2010,108,17.85,12.4092496251051
"L0958","Suzhou","Jiangsu",2010-04-19,2010,109,18.1,13.9640498971236
"L0958","Suzhou","Jiangsu",2010-04-20,2010,110,14.95,11.673959153797
"L0958","Suzhou","Jiangsu",2010-04-21,2010,111,15.65,11.9945674188006
"L0958","Suzhou","Jiangsu",2010-04-22,2010,112,12.35,8.95034467901048
"L0958","Suzhou","Jiangsu",2010-04-23,2010,113,14.35,6.46795935208017
"L0958","Suzhou","Jiangsu",2010-04-24,2010,114,15,5.00433050759624
"L0958","Suzhou","Jiangsu",2010-04-25,2010,115,15.3,7.05988774287534
"L0958","Suzhou","Jiangsu",2010-04-26,2010,116,15.2,9.80649295539594
"L0958","Suzhou","Jiangsu",2010-04-27,2010,117,16.8,6.10257447049769
"L0958","Suzhou","Jiangsu",2010-04-28,2010,118,14.3,5.52421949150398
"L0958","Suzhou","Jiangsu",2010-04-29,2010,119,16.1,5.67939991228525
"L0958","Suzhou","Jiangsu",2010-04-30,2010,120,18.85,6.43803833317813
"L0958","Suzhou","Jiangsu",2010-05-01,2010,121,20.55,11.9128990049001
"L0958","Suzhou","Jiangsu",2010-05-02,2010,122,24,13.6073347895689
"L0958","Suzhou","Jiangsu",2010-05-03,2010,123,24.4,12.9204980560323
"L0958","Suzhou","Jiangsu",2010-05-04,2010,124,22.9,13.8777577251841
"L0958","Suzhou","Jiangsu",2010-05-05,2010,125,22.2,16.7354993628556
"L0958","Suzhou","Jiangsu",2010-05-06,2010,126,19.5,9.95016033633128
"L0958","Suzhou","Jiangsu",2010-05-07,2010,127,19.2,8.13940624207824
"L0958","Suzhou","Jiangsu",2010-05-08,2010,128,17.4,8.03547742792454
"L0958","Suzhou","Jiangsu",2010-05-09,2010,129,15.4,11.5088671749605
"L0958","Suzhou","Jiangsu",2010-05-10,2010,130,18.35,9.07007438160001
"L0958","Suzhou","Jiangsu",2010-05-11,2010,131,20.35,6.51909294046088
"L0958","Suzhou","Jiangsu",2010-05-12,2010,132,20.6,7.54461808036597
"L0958","Suzhou","Jiangsu",2010-05-13,2010,133,17.9,9.05471277009612
"L0958","Suzhou","Jiangsu",2010-05-14,2010,134,17.55,10.4248983289591
"L0958","Suzhou","Jiangsu",2010-05-15,2010,135,20.45,13.2065212200216
"L0958","Suzhou","Jiangsu",2010-05-16,2010,136,21.1,13.6915268881959
"L0958","Suzhou","Jiangsu",2010-05-17,2010,137,22.45,15.7060310082626
"L0958","Suzhou","Jiangsu",2010-05-18,2010,138,22.7,16.9684089563873
"L0958","Suzhou","Jiangsu",2010-05-19,2010,139,23.4,15.0415381396281
"L0958","Suzhou","Jiangsu",2010-05-20,2010,140,21.75,14.7889063723123
"L0958","Suzhou","Jiangsu",2010-05-21,2010,141,21.3,16.3172662800204
"L0958","Suzhou","Jiangsu",2010-05-22,2010,142,20.2,15.2430269994431
"L0958","Suzhou","Jiangsu",2010-05-23,2010,143,18.6,12.1082839609108
"L0958","Suzhou","Jiangsu",2010-05-24,2010,144,24.85,11.1086285607849
"L0958","Suzhou","Jiangsu",2010-05-25,2010,145,24.55,9.46032472972019
"L0958","Suzhou","Jiangsu",2010-05-26,2010,146,23.65,11.1871767392717
"L0958","Suzhou","Jiangsu",2010-05-27,2010,147,22.5,12.3402018498296
"L0958","Suzhou","Jiangsu",2010-05-28,2010,148,18.7,14.4289227092446
"L0958","Suzhou","Jiangsu",2010-05-29,2010,149,19.55,12.25926734523
"L0958","Suzhou","Jiangsu",2010-05-30,2010,150,20.85,11.7396244909425
"L0958","Suzhou","Jiangsu",2010-05-31,2010,151,20.55,11.498645275193
"L0958","Suzhou","Jiangsu",2010-06-01,2010,152,20.25,11.1302827655848
"L0958","Suzhou","Jiangsu",2010-06-02,2010,153,20.55,11.2340497758664
"L0958","Suzhou","Jiangsu",2010-06-03,2010,154,21.8,13.879575122193
"L0958","Suzhou","Jiangsu",2010-06-04,2010,155,21.3,13.7258056014768
"L0958","Suzhou","Jiangsu",2010-06-05,2010,156,22.35,12.5094151406874
"L0958","Suzhou","Jiangsu",2010-06-06,2010,157,22.95,12.5689871132982
"L0958","Suzhou","Jiangsu",2010-06-07,2010,158,23.8,12.522175525231
"L0958","Suzhou","Jiangsu",2010-06-08,2010,159,22.75,13.3531345865343
"L0958","Suzhou","Jiangsu",2010-06-09,2010,160,20.35,15.2366829990273
"L0958","Suzhou","Jiangsu",2010-06-10,2010,161,22.45,15.2654870420272
"L0958","Suzhou","Jiangsu",2010-06-11,2010,162,22.85,15.3498711381258
"L0958","Suzhou","Jiangsu",2010-06-12,2010,163,22.95,14.265034429221
"L0958","Suzhou","Jiangsu",2010-06-13,2010,164,23.6,15.1673177485741
"L0958","Suzhou","Jiangsu",2010-06-14,2010,165,23.95,16.9995899106521
"L0958","Suzhou","Jiangsu",2010-06-15,2010,166,24.9,16.2766021612792
"L0958","Suzhou","Jiangsu",2010-06-16,2010,167,25.3,16.6030518360256
"L0958","Suzhou","Jiangsu",2010-06-17,2010,168,26.65,20.0168798953199
"L0958","Suzhou","Jiangsu",2010-06-18,2010,169,28.6,19.6445369378689
"L0958","Suzhou","Jiangsu",2010-06-19,2010,170,29.75,18.7649102503928
"L0958","Suzhou","Jiangsu",2010-06-20,2010,171,23.25,16.4105357139942
"L0958","Suzhou","Jiangsu",2010-06-21,2010,172,24.85,15.972999665171
"L0958","Suzhou","Jiangsu",2010-06-22,2010,173,24.85,17.5928739905822
"L0958","Suzhou","Jiangsu",2010-06-23,2010,174,26.2,17.0303308228804
"L0958","Suzhou","Jiangsu",2010-06-24,2010,175,23.65,18.4943252940223
"L0958","Suzhou","Jiangsu",2010-06-25,2010,176,22.95,17.9743441228242
"L0958","Suzhou","Jiangsu",2010-06-26,2010,177,23.45,17.8976505311719
"L0958","Suzhou","Jiangsu",2010-06-27,2010,178,25,20.7940915599228
"L0958","Suzhou","Jiangsu",2010-06-28,2010,179,24.95,20.4231891265287
"L0958","Suzhou","Jiangsu",2010-06-29,2010,180,25.8,21.7000353297014
"L0958","Suzhou","Jiangsu",2010-06-30,2010,181,30.95,21.6008401870036
"L0958","Suzhou","Jiangsu",2010-07-01,2010,182,32.2,22.1756265038362
"L0958","Suzhou","Jiangsu",2010-07-02,2010,183,32.7,22.0702081945623
"L0958","Suzhou","Jiangsu",2010-07-03,2010,184,29.15,23.4777869150892
"L0958","Suzhou","Jiangsu",2010-07-04,2010,185,28,23.5528197344405
"L0958","Suzhou","Jiangsu",2010-07-05,2010,186,27.25,20.4498111183914
"L0958","Suzhou","Jiangsu",2010-07-06,2010,187,27.65,18.5418420358309
"L0958","Suzhou","Jiangsu",2010-07-07,2010,188,28.5,18.1533044277665
"L0958","Suzhou","Jiangsu",2010-07-08,2010,189,27.65,19.5112486422606
"L0958","Suzhou","Jiangsu",2010-07-09,2010,190,27.9,20.6046534964142
"L0958","Suzhou","Jiangsu",2010-07-10,2010,191,29.65,21.1205067777959
"L0958","Suzhou","Jiangsu",2010-07-11,2010,192,26,21.6159896367925
"L0958","Suzhou","Jiangsu",2010-07-12,2010,193,26.45,22.250787754136
"L0958","Suzhou","Jiangsu",2010-07-13,2010,194,25.35,20.5254576454117
"L0958","Suzhou","Jiangsu",2010-07-14,2010,195,25.7,20.0699068051399
"L0958","Suzhou","Jiangsu",2010-07-15,2010,196,27.7,21.5563418330325
"L0958","Suzhou","Jiangsu",2010-07-16,2010,197,26.35,21.4544314463467
"L0958","Suzhou","Jiangsu",2010-07-17,2010,198,29.15,21.2721261512561
"L0958","Suzhou","Jiangsu",2010-07-18,2010,199,30.25,21.5167200658788
"L0958","Suzhou","Jiangsu",2010-07-19,2010,200,29.55,20.8737645480511
"L0958","Suzhou","Jiangsu",2010-07-20,2010,201,29.5,20.8736290041237
"L0958","Suzhou","Jiangsu",2010-07-21,2010,202,31.05,21.5922697365998
"L0958","Suzhou","Jiangsu",2010-07-22,2010,203,31.25,20.4514016031364
"L0958","Suzhou","Jiangsu",2010-07-23,2010,204,30.2,19.6027220487845
"L0958","Suzhou","Jiangsu",2010-07-24,2010,205,29.25,20.4435795925045
"L0958","Suzhou","Jiangsu",2010-07-25,2010,206,28.9,19.6901344473051
"L0958","Suzhou","Jiangsu",2010-07-26,2010,207,27.55,19.3628531025144
"L0958","Suzhou","Jiangsu",2010-07-27,2010,208,26.35,19.6084184158869
"L0958","Suzhou","Jiangsu",2010-07-28,2010,209,29.2,20.1979480172561
"L0958","Suzhou","Jiangsu",2010-07-29,2010,210,30.25,20.3942444788301
"L0958","Suzhou","Jiangsu",2010-07-30,2010,211,31.3,21.2638739433235
"L0958","Suzhou","Jiangsu",2010-07-31,2010,212,33,21.5229979485741
"L0958","Suzhou","Jiangsu",2010-08-01,2010,213,34.45,21.183023031273
"L0958","Suzhou","Jiangsu",2010-08-02,2010,214,33.2,23.239743383329
"L0958","Suzhou","Jiangsu",2010-08-03,2010,215,33.5,22.9603923889885
"L0958","Suzhou","Jiangsu",2010-08-04,2010,216,31.25,22.9088755994335
"L0958","Suzhou","Jiangsu",2010-08-05,2010,217,31.05,21.5864752360566
"L0958","Suzhou","Jiangsu",2010-08-06,2010,218,29.7,22.5471968346417
"L0958","Suzhou","Jiangsu",2010-08-07,2010,219,29.75,19.9872242334462
"L0958","Suzhou","Jiangsu",2010-08-08,2010,220,29.65,20.4171757800833
"L0958","Suzhou","Jiangsu",2010-08-09,2010,221,30.25,22.2248744232179
"L0958","Suzhou","Jiangsu",2010-08-10,2010,222,30.45,21.8826087679296
"L0958","Suzhou","Jiangsu",2010-08-11,2010,223,32.3,23.3151101282971
"L0958","Suzhou","Jiangsu",2010-08-12,2010,224,34.9,23.3253035727819
"L0958","Suzhou","Jiangsu",2010-08-13,2010,225,34.95,21.7248539782215
"L0958","Suzhou","Jiangsu",2010-08-14,2010,226,35.2,21.3118658528029
"L0958","Suzhou","Jiangsu",2010-08-15,2010,227,31.5,21.6374434164212
"L0958","Suzhou","Jiangsu",2010-08-16,2010,228,30.6,20.6670775190042
"L0958","Suzhou","Jiangsu",2010-08-17,2010,229,29.35,22.9111796967274
"L0958","Suzhou","Jiangsu",2010-08-18,2010,230,29.5,22.6869312092546
"L0958","Suzhou","Jiangsu",2010-08-19,2010,231,30.75,21.3662744110444
"L0958","Suzhou","Jiangsu",2010-08-20,2010,232,30.5,20.4385291212741
"L0958","Suzhou","Jiangsu",2010-08-21,2010,233,30.45,21.758019784565
"L0958","Suzhou","Jiangsu",2010-08-22,2010,234,31.25,20.9382400679444
"L0958","Suzhou","Jiangsu",2010-08-23,2010,235,31.3,21.3117526396546
"L0958","Suzhou","Jiangsu",2010-08-24,2010,236,31.5,21.8329288755654
"L0958","Suzhou","Jiangsu",2010-08-25,2010,237,29.55,20.9252838083609
"L0958","Suzhou","Jiangsu",2010-08-26,2010,238,28.3,20.3218910195554
"L0958","Suzhou","Jiangsu",2010-08-27,2010,239,27.25,21.0164019133326
"L0958","Suzhou","Jiangsu",2010-08-28,2010,240,26.8,18.6530427343218
"L0958","Suzhou","Jiangsu",2010-08-29,2010,241,27.7,19.0981249919848
"L0958","Suzhou","Jiangsu",2010-08-30,2010,242,27.95,20.9721697311798
"L0958","Suzhou","Jiangsu",2010-08-31,2010,243,27.9,22.5399576215921
"L0958","Suzhou","Jiangsu",2010-09-01,2010,244,28,22.9313240822703
"L0958","Suzhou","Jiangsu",2010-09-02,2010,245,29.25,22.6558514803976
"L0958","Suzhou","Jiangsu",2010-09-03,2010,246,29.8,20.9100616273849
"L0958","Suzhou","Jiangsu",2010-09-04,2010,247,29.5,20.7385233175492
"L0958","Suzhou","Jiangsu",2010-09-05,2010,248,28.9,21.0418943667959
"L0958","Suzhou","Jiangsu",2010-09-06,2010,249,28.85,20.2869564178504
"L0958","Suzhou","Jiangsu",2010-09-07,2010,250,29.3,20.4418156616744
"L0958","Suzhou","Jiangsu",2010-09-08,2010,251,30.85,21.3503548843253
"L0958","Suzhou","Jiangsu",2010-09-09,2010,252,30.5,20.3860305531259
"L0958","Suzhou","Jiangsu",2010-09-10,2010,253,28.75,21.818334333816
"L0958","Suzhou","Jiangsu",2010-09-11,2010,254,26.95,21.1046413752319
"L0958","Suzhou","Jiangsu",2010-09-12,2010,255,25.4,19.9136289803754
"L0958","Suzhou","Jiangsu",2010-09-13,2010,256,25.5,19.0140212308388
"L0958","Suzhou","Jiangsu",2010-09-14,2010,257,25.8,19.8836464693605
"L0958","Suzhou","Jiangsu",2010-09-15,2010,258,26.45,18.6169406143166
"L0958","Suzhou","Jiangsu",2010-09-16,2010,259,26.2,16.5202556755712
"L0958","Suzhou","Jiangsu",2010-09-17,2010,260,26.4,16.3502008355179
"L0958","Suzhou","Jiangsu",2010-09-18,2010,261,27.9,18.756354784865
"L0958","Suzhou","Jiangsu",2010-09-19,2010,262,29.4,21.5798728479034
"L0958","Suzhou","Jiangsu",2010-09-20,2010,263,29.7,21.6174730666225
"L0958","Suzhou","Jiangsu",2010-09-21,2010,264,30.8,19.9998658099301
"L0958","Suzhou","Jiangsu",2010-09-22,2010,265,20.35,13.946714908167
"L0958","Suzhou","Jiangsu",2010-09-23,2010,266,20,11.220270815008
"L0958","Suzhou","Jiangsu",2010-09-24,2010,267,23.55,10.4133526041336
"L0958","Suzhou","Jiangsu",2010-09-25,2010,268,22.55,12.2644004784534
"L0958","Suzhou","Jiangsu",2010-09-26,2010,269,19.4,15.1921321356938
"L0958","Suzhou","Jiangsu",2010-09-27,2010,270,21.65,14.3310899675209
"L0958","Suzhou","Jiangsu",2010-09-28,2010,271,21.4,12.9597840300369
"L0958","Suzhou","Jiangsu",2010-09-29,2010,272,19.45,12.5915521154111
"L0958","Suzhou","Jiangsu",2010-09-30,2010,273,20.9,10.9258963636075
"L0958","Suzhou","Jiangsu",2010-10-01,2010,274,22.3,13.9400553182853
"L0958","Suzhou","Jiangsu",2010-10-02,2010,275,20.9,15.8425497272309
"L0958","Suzhou","Jiangsu",2010-10-03,2010,276,20.8,10.4099199869908
"L0958","Suzhou","Jiangsu",2010-10-04,2010,277,19.8,7.67960720115209
"L0958","Suzhou","Jiangsu",2010-10-05,2010,278,19.65,8.21948093458528
"L0958","Suzhou","Jiangsu",2010-10-06,2010,279,20.85,8.93136876518131
"L0958","Suzhou","Jiangsu",2010-10-07,2010,280,21.2,12.1556079193421
"L0958","Suzhou","Jiangsu",2010-10-08,2010,281,21.95,13.6920012509547
"L0958","Suzhou","Jiangsu",2010-10-09,2010,282,21.65,13.3641949130552
"L0958","Suzhou","Jiangsu",2010-10-10,2010,283,22.25,13.4780010885494
"L0958","Suzhou","Jiangsu",2010-10-11,2010,284,22.1,14.9616741413505
"L0958","Suzhou","Jiangsu",2010-10-12,2010,285,21.1,14.3512566245028
"L0958","Suzhou","Jiangsu",2010-10-13,2010,286,19.15,11.9289403614603
"L0958","Suzhou","Jiangsu",2010-10-14,2010,287,17.65,11.2753947510957
"L0958","Suzhou","Jiangsu",2010-10-15,2010,288,18.55,10.1738123240096
"L0958","Suzhou","Jiangsu",2010-10-16,2010,289,20.25,11.183659417314
"L0958","Suzhou","Jiangsu",2010-10-17,2010,290,21,11.8856366514056
"L0958","Suzhou","Jiangsu",2010-10-18,2010,291,21.6,12.5817823067554
"L0958","Suzhou","Jiangsu",2010-10-19,2010,292,22.25,14.0792765345252
"L0958","Suzhou","Jiangsu",2010-10-20,2010,293,20.35,12.3447656039167
"L0958","Suzhou","Jiangsu",2010-10-21,2010,294,19.65,10.6978255304159
"L0958","Suzhou","Jiangsu",2010-10-22,2010,295,21.6,13.2833319384641
"L0958","Suzhou","Jiangsu",2010-10-23,2010,296,19.95,15.4516066930285
"L0958","Suzhou","Jiangsu",2010-10-24,2010,297,19.95,15.0708072853449
"L0958","Suzhou","Jiangsu",2010-10-25,2010,298,15.25,8.17217386667625
"L0958","Suzhou","Jiangsu",2010-10-26,2010,299,12.15,6.44783586222899
"L0958","Suzhou","Jiangsu",2010-10-27,2010,300,11.8,6.16843581208811
"L0958","Suzhou","Jiangsu",2010-10-28,2010,301,13.3,6.22418814905087
"L0958","Suzhou","Jiangsu",2010-10-29,2010,302,14.6,7.17067175725602
"L0958","Suzhou","Jiangsu",2010-10-30,2010,303,14.2,6.99098153586284
"L0958","Suzhou","Jiangsu",2010-10-31,2010,304,13.75,6.82506254368633
"L0958","Suzhou","Jiangsu",2010-11-01,2010,305,15.65,6.17346878364615
"L0958","Suzhou","Jiangsu",2010-11-02,2010,306,13.15,7.43217349422926
"L0958","Suzhou","Jiangsu",2010-11-03,2010,307,12.4,7.00279979361049
"L0958","Suzhou","Jiangsu",2010-11-04,2010,308,13.95,7.82714228163317
"L0958","Suzhou","Jiangsu",2010-11-05,2010,309,15.1,8.36915401861422
"L0958","Suzhou","Jiangsu",2010-11-06,2010,310,16.45,9.66586285427993
"L0958","Suzhou","Jiangsu",2010-11-07,2010,311,16.55,9.50222537552538
"L0958","Suzhou","Jiangsu",2010-11-08,2010,312,13.25,6.64856726774612
"L0958","Suzhou","Jiangsu",2010-11-09,2010,313,13.9,5.31936505183251
"L0958","Suzhou","Jiangsu",2010-11-10,2010,314,17.2,7.2827277721714
"L0958","Suzhou","Jiangsu",2010-11-11,2010,315,16.95,5.85746207944262
"L0958","Suzhou","Jiangsu",2010-11-12,2010,316,16.15,5.75886911254003
"L0958","Suzhou","Jiangsu",2010-11-13,2010,317,18.6,10.2782963810014
"L0958","Suzhou","Jiangsu",2010-11-14,2010,318,14.7,9.24431613826004
"L0958","Suzhou","Jiangsu",2010-11-15,2010,319,11.65,5.49212816560312
"L0958","Suzhou","Jiangsu",2010-11-16,2010,320,11.55,6.44875927658187
"L0958","Suzhou","Jiangsu",2010-11-17,2010,321,12.6,6.41463881166337
"L0958","Suzhou","Jiangsu",2010-11-18,2010,322,13.8,7.41695008562572
"L0958","Suzhou","Jiangsu",2010-11-19,2010,323,13.2,8.20221462083943
"L0958","Suzhou","Jiangsu",2010-11-20,2010,324,14.5,9.00863653121924
"L0958","Suzhou","Jiangsu",2010-11-21,2010,325,15.5,9.85669994113498
"L0958","Suzhou","Jiangsu",2010-11-22,2010,326,11.25,5.71864197353258
"L0958","Suzhou","Jiangsu",2010-11-23,2010,327,10.5,6.10871420197472
"L0958","Suzhou","Jiangsu",2010-11-24,2010,328,13.3,6.37467536084187
"L0958","Suzhou","Jiangsu",2010-11-25,2010,329,10.65,5.48983398325249
"L0958","Suzhou","Jiangsu",2010-11-26,2010,330,11.55,5.35365495624295
"L0958","Suzhou","Jiangsu",2010-11-27,2010,331,14.1,6.38129340019406
"L0958","Suzhou","Jiangsu",2010-11-28,2010,332,13.25,8.0928442571625
