"SID","Location","Province","YEARMODA","YEAR","DaySeq","TEMP","AH"
"L1193",NA,"Taiwan",2010-05-20,2010,140,28.7666666666667,19.8347298912896
"L1193",NA,"Taiwan",2010-05-21,2010,141,29.2666666666667,20.8193511781117
"L1193",NA,"Taiwan",2010-05-22,2010,142,30.0666666666667,20.130299598028
"L1193",NA,"Taiwan",2010-05-23,2010,143,26.1666666666667,20.8460650691118
"L1193",NA,"Taiwan",2010-05-24,2010,144,26.5,17.9932817077177
"L1193",NA,"Taiwan",2010-05-25,2010,145,28.2,18.1899592277049
"L1193",NA,"Taiwan",2010-05-26,2010,146,28.3,19.608201021794
"L1193",NA,"Taiwan",2010-05-27,2010,147,28.4333333333333,19.4750211982005
"L1193",NA,"Taiwan",2010-05-28,2010,148,27.3666666666667,21.4344229659144
"L1193",NA,"Taiwan",2010-05-29,2010,149,26.6666666666667,21.2890883689436
"L1193",NA,"Taiwan",2010-05-30,2010,150,24.7,19.9274179629569
"L1193",NA,"Taiwan",2010-05-31,2010,151,25.9,16.9950421374218
"L1193",NA,"Taiwan",2010-06-01,2010,152,26.7,17.1780017241987
"L1193",NA,"Taiwan",2010-06-02,2010,153,24.2,16.5149150760608
"L1193",NA,"Taiwan",2010-06-03,2010,154,23.6,18.6041733056158
"L1193",NA,"Taiwan",2010-06-04,2010,155,25.1666666666667,18.4348707132898
"L1193",NA,"Taiwan",2010-06-05,2010,156,25.2666666666667,17.864560825077
"L1193",NA,"Taiwan",2010-06-06,2010,157,26.3666666666667,18.1539757535222
"L1193",NA,"Taiwan",2010-06-07,2010,158,26.9666666666667,17.9516273767139
"L1193",NA,"Taiwan",2010-06-08,2010,159,27.1333333333333,18.4912734859005
"L1193",NA,"Taiwan",2010-06-09,2010,160,27.8666666666667,19.6318154818165
"L1193",NA,"Taiwan",2010-06-10,2010,161,27.5666666666667,21.6029518704633
"L1193",NA,"Taiwan",2010-06-11,2010,162,27,22.0782160051834
"L1193",NA,"Taiwan",2010-06-12,2010,163,26.6333333333333,21.7408875258404
"L1193",NA,"Taiwan",2010-06-13,2010,164,25.5666666666667,21.6081601602289
"L1193",NA,"Taiwan",2010-06-14,2010,165,26.8333333333333,21.5175174341584
"L1193",NA,"Taiwan",2010-06-15,2010,166,27.8666666666667,21.3635531667293
"L1193",NA,"Taiwan",2010-06-16,2010,167,29.1666666666667,22.0193613734073
"L1193",NA,"Taiwan",2010-06-17,2010,168,29.9666666666667,21.809167907331
"L1193",NA,"Taiwan",2010-06-18,2010,169,30,20.5931211833095
"L1193",NA,"Taiwan",2010-06-19,2010,170,29.8333333333333,21.3608724874811
"L1193",NA,"Taiwan",2010-06-20,2010,171,29.9333333333333,21.6961429086803
"L1193",NA,"Taiwan",2010-06-21,2010,172,28.8333333333333,21.7646178432998
"L1193",NA,"Taiwan",2010-06-22,2010,173,29.4666666666667,21.7285426862127
"L1193",NA,"Taiwan",2010-06-23,2010,174,28.6333333333333,21.6647272993314
"L1193",NA,"Taiwan",2010-06-24,2010,175,27.8,21.2230626118749
"L1193",NA,"Taiwan",2010-06-25,2010,176,26.9,21.2568508298935
"L1193",NA,"Taiwan",2010-06-26,2010,177,28.9666666666667,22.1130960727126
"L1193",NA,"Taiwan",2010-06-27,2010,178,29.5666666666667,22.9144032253573
"L1193",NA,"Taiwan",2010-06-28,2010,179,29.4666666666667,22.7450182996788
"L1193",NA,"Taiwan",2010-06-29,2010,180,29.8333333333333,22.5793280740078
"L1193",NA,"Taiwan",2010-06-30,2010,181,30.3333333333333,22.6454339368774
"L1193",NA,"Taiwan",2010-07-01,2010,182,30.6666666666667,23.7196085684885
"L1193",NA,"Taiwan",2010-07-02,2010,183,30.7666666666667,22.646502322399
"L1193",NA,"Taiwan",2010-07-03,2010,184,31.2,22.196807870323
"L1193",NA,"Taiwan",2010-07-04,2010,185,30.7,22.4315529265716
"L1193",NA,"Taiwan",2010-07-05,2010,186,30.4666666666667,22.8105347180072
"L1193",NA,"Taiwan",2010-07-06,2010,187,30.6,21.4310042833202
"L1193",NA,"Taiwan",2010-07-07,2010,188,30.5333333333333,21.6118193690144
"L1193",NA,"Taiwan",2010-07-08,2010,189,30.4333333333333,21.6871326282784
"L1193",NA,"Taiwan",2010-07-09,2010,190,30.3666666666667,21.9228293991676
"L1193",NA,"Taiwan",2010-07-10,2010,191,30.6333333333333,21.5637111903657
"L1193",NA,"Taiwan",2010-07-11,2010,192,30.8333333333333,22.0402523614018
"L1193",NA,"Taiwan",2010-07-12,2010,193,29.8666666666667,22.7311467832674
"L1193",NA,"Taiwan",2010-07-13,2010,194,28.9666666666667,21.4385154932886
"L1193",NA,"Taiwan",2010-07-14,2010,195,29.1,21.2196232457323
"L1193",NA,"Taiwan",2010-07-15,2010,196,29.1,20.4515131496551
"L1193",NA,"Taiwan",2010-07-16,2010,197,29.6333333333333,20.9495809682001
"L1193",NA,"Taiwan",2010-07-17,2010,198,29.5,20.7881880253841
"L1193",NA,"Taiwan",2010-07-18,2010,199,30.3333333333333,21.169938913569
"L1193",NA,"Taiwan",2010-07-19,2010,200,29.8,20.9370002625009
"L1193",NA,"Taiwan",2010-07-20,2010,201,30.4333333333333,21.2634726079868
"L1193",NA,"Taiwan",2010-07-21,2010,202,28.4333333333333,20.6507165916546
"L1193",NA,"Taiwan",2010-07-22,2010,203,28.6,20.9417296160055
"L1193",NA,"Taiwan",2010-07-23,2010,204,28.8333333333333,21.4484422406105
"L1193",NA,"Taiwan",2010-07-24,2010,205,27.9333333333333,21.2633248139095
"L1193",NA,"Taiwan",2010-07-25,2010,206,28.3,21.0884963233486
"L1193",NA,"Taiwan",2010-07-26,2010,207,26.9666666666667,21.0009914291805
"L1193",NA,"Taiwan",2010-07-27,2010,208,25.5333333333333,20.3454367160136
"L1193",NA,"Taiwan",2010-07-28,2010,209,26.2333333333333,20.5403328131368
"L1193",NA,"Taiwan",2010-07-29,2010,210,27.8,20.6923805740686
"L1193",NA,"Taiwan",2010-07-30,2010,211,27.7333333333333,20.7371450997558
"L1193",NA,"Taiwan",2010-07-31,2010,212,29.5666666666667,21.9784607767321
"L1193",NA,"Taiwan",2010-08-01,2010,213,29.9,21.858076549239
"L1193",NA,"Taiwan",2010-08-02,2010,214,30,21.6011800599411
"L1193",NA,"Taiwan",2010-08-03,2010,215,29.9333333333333,21.4438391497999
"L1193",NA,"Taiwan",2010-08-04,2010,216,30.2,22.6096692595559
"L1193",NA,"Taiwan",2010-08-05,2010,217,29.1333333333333,21.0700386188768
"L1193",NA,"Taiwan",2010-08-06,2010,218,29.8666666666667,21.7345510252413
"L1193",NA,"Taiwan",2010-08-07,2010,219,30.5,22.2226787199796
"L1193",NA,"Taiwan",2010-08-08,2010,220,30.2,22.3758519884024
"L1193",NA,"Taiwan",2010-08-09,2010,221,30.5,22.260606143653
"L1193",NA,"Taiwan",2010-08-10,2010,222,29.9333333333333,22.1219460187734
"L1193",NA,"Taiwan",2010-08-11,2010,223,29.3333333333333,22.4733782423623
"L1193",NA,"Taiwan",2010-08-12,2010,224,29.6,22.3959590346277
"L1193",NA,"Taiwan",2010-08-13,2010,225,30.4,22.3258423640892
"L1193",NA,"Taiwan",2010-08-14,2010,226,29.6333333333333,21.4653009784422
"L1193",NA,"Taiwan",2010-08-15,2010,227,28.3333333333333,20.8225150852101
"L1193",NA,"Taiwan",2010-08-16,2010,228,29.0333333333333,20.6018850232158
"L1193",NA,"Taiwan",2010-08-17,2010,229,28.7333333333333,20.8349665490758
"L1193",NA,"Taiwan",2010-08-18,2010,230,29,20.6627158578809
"L1193",NA,"Taiwan",2010-08-19,2010,231,29.8,21.3089242162492
"L1193",NA,"Taiwan",2010-08-20,2010,232,29.9,20.8404282698532
"L1193",NA,"Taiwan",2010-08-21,2010,233,30.4,21.9661444567521
"L1193",NA,"Taiwan",2010-08-22,2010,234,28.9333333333333,21.4177782438102
"L1193",NA,"Taiwan",2010-08-23,2010,235,28.4666666666667,22.5881060615061
"L1193",NA,"Taiwan",2010-08-24,2010,236,28.8666666666667,21.597235273114
"L1193",NA,"Taiwan",2010-08-25,2010,237,27.8333333333333,20.3314206987837
"L1193",NA,"Taiwan",2010-08-26,2010,238,29.3666666666667,20.2152699890624
"L1193",NA,"Taiwan",2010-08-27,2010,239,29.4333333333333,20.9574232451832
"L1193",NA,"Taiwan",2010-08-28,2010,240,28.8,21.1221763515001
"L1193",NA,"Taiwan",2010-08-29,2010,241,27.7666666666667,21.1494252219409
"L1193",NA,"Taiwan",2010-08-30,2010,242,29.2,20.5913703676982
"L1193",NA,"Taiwan",2010-08-31,2010,243,27.6333333333333,21.3062015823628
"L1193",NA,"Taiwan",2010-09-01,2010,244,26.3,21.7846598216549
"L1193",NA,"Taiwan",2010-09-02,2010,245,27.0666666666667,21.1258058828726
"L1193",NA,"Taiwan",2010-09-03,2010,246,29.3666666666667,20.7130328834516
"L1193",NA,"Taiwan",2010-09-04,2010,247,27.9333333333333,20.7780001362979
"L1193",NA,"Taiwan",2010-09-05,2010,248,28.6666666666667,21.2196148321408
"L1193",NA,"Taiwan",2010-09-06,2010,249,28.9,20.9019384297326
"L1193",NA,"Taiwan",2010-09-07,2010,250,28.6333333333333,21.7287894100836
"L1193",NA,"Taiwan",2010-09-08,2010,251,28.0333333333333,21.6131096299769
"L1193",NA,"Taiwan",2010-09-09,2010,252,26.1333333333333,21.4937238082205
"L1193",NA,"Taiwan",2010-09-10,2010,253,27.7666666666667,21.1475803618126
"L1193",NA,"Taiwan",2010-09-11,2010,254,28.4333333333333,21.1452919846422
"L1193",NA,"Taiwan",2010-09-12,2010,255,28.1666666666667,20.6643756267035
"L1193",NA,"Taiwan",2010-09-13,2010,256,29.2666666666667,20.4710791992666
"L1193",NA,"Taiwan",2010-09-14,2010,257,27.8666666666667,20.357509230499
"L1193",NA,"Taiwan",2010-09-15,2010,258,29.2333333333333,20.7984842346935
"L1193",NA,"Taiwan",2010-09-16,2010,259,29.5333333333333,21.1127738435916
"L1193",NA,"Taiwan",2010-09-17,2010,260,29.1,20.1028406493538
"L1193",NA,"Taiwan",2010-09-18,2010,261,28.7,20.0898335297812
"L1193",NA,"Taiwan",2010-09-19,2010,262,26.3333333333333,20.9992304887405
"L1193",NA,"Taiwan",2010-09-20,2010,263,25.5,19.430922689115
"L1193",NA,"Taiwan",2010-09-21,2010,264,28.2666666666667,19.4918169105122
"L1193",NA,"Taiwan",2010-09-22,2010,265,28.8333333333333,20.0075270453317
"L1193",NA,"Taiwan",2010-09-23,2010,266,28.7,20.6732494253333
"L1193",NA,"Taiwan",2010-09-24,2010,267,27.6333333333333,20.0828559458555
"L1193",NA,"Taiwan",2010-09-25,2010,268,27.4,19.8471908602254
"L1193",NA,"Taiwan",2010-09-26,2010,269,28.3666666666667,20.5334670591822
"L1193",NA,"Taiwan",2010-09-27,2010,270,28.6,20.4005730421314
"L1193",NA,"Taiwan",2010-09-28,2010,271,28.6,20.6785008706654
"L1193",NA,"Taiwan",2010-09-29,2010,272,28.1666666666667,20.6152272054094
"L1193",NA,"Taiwan",2010-09-30,2010,273,28.9333333333333,20.8616754114198
"L1193",NA,"Taiwan",2010-10-01,2010,274,28.8666666666667,21.0346615074114
"L1193",NA,"Taiwan",2010-10-02,2010,275,29.0333333333333,21.0591629594904
"L1193",NA,"Taiwan",2010-10-03,2010,276,28.1666666666667,19.8489744871801
"L1193",NA,"Taiwan",2010-10-04,2010,277,26.3666666666667,16.2834755046879
"L1193",NA,"Taiwan",2010-10-05,2010,278,26.1666666666667,16.787150199208
"L1193",NA,"Taiwan",2010-10-06,2010,279,25.7,18.7119167976741
"L1193",NA,"Taiwan",2010-10-07,2010,280,26.9,19.7676163371261
"L1193",NA,"Taiwan",2010-10-08,2010,281,26.4,19.4795519749834
"L1193",NA,"Taiwan",2010-10-09,2010,282,27.1,19.0096046464784
"L1193",NA,"Taiwan",2010-10-10,2010,283,28.3333333333333,19.8336572254165
"L1193",NA,"Taiwan",2010-10-11,2010,284,28.3666666666667,20.9063385928086
"L1193",NA,"Taiwan",2010-10-12,2010,285,28.7333333333333,21.5578184149639
"L1193",NA,"Taiwan",2010-10-13,2010,286,28.7666666666667,21.4236129074724
"L1193",NA,"Taiwan",2010-10-14,2010,287,28.6,20.6382513767897
"L1193",NA,"Taiwan",2010-10-15,2010,288,26.6333333333333,18.49089437602
"L1193",NA,"Taiwan",2010-10-16,2010,289,27.3666666666667,19.3455548115637
"L1193",NA,"Taiwan",2010-10-17,2010,290,27.7,18.2160674528096
"L1193",NA,"Taiwan",2010-10-18,2010,291,26.7,18.5760502403513
"L1193",NA,"Taiwan",2010-10-19,2010,292,27.3,20.0258052821166
"L1193",NA,"Taiwan",2010-10-20,2010,293,27.1333333333333,19.9254625089116
"L1193",NA,"Taiwan",2010-10-21,2010,294,24.7,18.8437858862454
"L1193",NA,"Taiwan",2010-10-22,2010,295,25.8,19.49182808029
"L1193",NA,"Taiwan",2010-10-23,2010,296,26.7666666666667,19.6600645566052
"L1193",NA,"Taiwan",2010-10-24,2010,297,26.9666666666667,18.292257244504
"L1193",NA,"Taiwan",2010-10-25,2010,298,26.4,17.4663915066404
"L1193",NA,"Taiwan",2010-10-26,2010,299,22.5666666666667,12.8353189027094
"L1193",NA,"Taiwan",2010-10-27,2010,300,20.7666666666667,11.7788416035015
"L1193",NA,"Taiwan",2010-10-28,2010,301,20.5333333333333,11.9366677820042
"L1193",NA,"Taiwan",2010-10-29,2010,302,20.7,11.4931710101788
"L1193",NA,"Taiwan",2010-10-30,2010,303,21.6,12.0681289395768
"L1193",NA,"Taiwan",2010-10-31,2010,304,21.8666666666667,11.8827397327894
"L1193",NA,"Taiwan",2010-11-01,2010,305,22.2666666666667,11.6800050198867
"L1193",NA,"Taiwan",2010-11-02,2010,306,22.8666666666667,12.9194633642501
"L1193",NA,"Taiwan",2010-11-03,2010,307,23.0666666666667,13.7727189306732
"L1193",NA,"Taiwan",2010-11-04,2010,308,21.9,15.5382490319591
"L1193",NA,"Taiwan",2010-11-05,2010,309,22.4333333333333,16.407964935758
"L1193",NA,"Taiwan",2010-11-06,2010,310,23.8,16.4705468037288
"L1193",NA,"Taiwan",2010-11-07,2010,311,24.6,17.264106893311
"L1193",NA,"Taiwan",2010-11-08,2010,312,23.3666666666667,13.6538595108579
"L1193",NA,"Taiwan",2010-11-09,2010,313,21.5333333333333,11.0701061940941
"L1193",NA,"Taiwan",2010-11-10,2010,314,21.3,11.337974301768
"L1193",NA,"Taiwan",2010-11-11,2010,315,22.1666666666667,12.4507922761989
"L1193",NA,"Taiwan",2010-11-12,2010,316,22.5333333333333,13.2514942930733
"L1193",NA,"Taiwan",2010-11-13,2010,317,20.5666666666667,15.7784716969325
"L1193",NA,"Taiwan",2010-11-14,2010,318,23.3,16.9140538448208
"L1193",NA,"Taiwan",2010-11-15,2010,319,22.5666666666667,14.9182596272546
"L1193",NA,"Taiwan",2010-11-16,2010,320,22.5666666666667,14.6276241528838
"L1193",NA,"Taiwan",2010-11-17,2010,321,22.6333333333333,14.7162693034436
"L1193",NA,"Taiwan",2010-11-18,2010,322,23.2666666666667,15.4753182252493
"L1193",NA,"Taiwan",2010-11-19,2010,323,22.6,15.1372280390918
"L1193",NA,"Taiwan",2010-11-20,2010,324,23.2666666666667,15.3455702157194
"L1193",NA,"Taiwan",2010-11-21,2010,325,24,15.1543892088654
"L1193",NA,"Taiwan",2010-11-22,2010,326,22.9333333333333,14.4044072925886
"L1193",NA,"Taiwan",2010-11-23,2010,327,21.3666666666667,12.9668088483296
"L1193",NA,"Taiwan",2010-11-24,2010,328,21.9666666666667,12.8552073749211
"L1193",NA,"Taiwan",2010-11-25,2010,329,20.8333333333333,12.0758401962715
"L1193",NA,"Taiwan",2010-11-26,2010,330,20.4666666666667,11.4279336617569
"L1193",NA,"Taiwan",2010-11-27,2010,331,21.5,12.5403259629437
"L1193",NA,"Taiwan",2010-11-28,2010,332,22.1,12.8162984187447
"L1193",NA,"Taiwan",2010-11-29,2010,333,21.3666666666667,14.1617913644289
"L1193",NA,"Taiwan",2010-11-30,2010,334,22.5666666666667,14.2345104393754
"L1193",NA,"Taiwan",2010-12-01,2010,335,23.1,15.004393311353
