"SID","Location","Province","YEARMODA","YEAR","DaySeq","TEMP","AH"
"L0938","Lanzhou","Gansu",2011-03-03,2011,62,0.4,2.028561798444
"L0938","Lanzhou","Gansu",2011-03-04,2011,63,-1.6,2.38613459373701
"L0938","Lanzhou","Gansu",2011-03-05,2011,64,-1.1,2.19692865311816
"L0938","Lanzhou","Gansu",2011-03-06,2011,65,-1.05,2.1392516516022
"L0938","Lanzhou","Gansu",2011-03-07,2011,66,2.25,2.03783407948261
"L0938","Lanzhou","Gansu",2011-03-08,2011,67,1.45,1.93045172313189
"L0938","Lanzhou","Gansu",2011-03-09,2011,68,-1,2.02275827987022
"L0938","Lanzhou","Gansu",2011-03-10,2011,69,0.3,1.91164378296205
"L0938","Lanzhou","Gansu",2011-03-11,2011,70,1.65,1.6808041982754
"L0938","Lanzhou","Gansu",2011-03-12,2011,71,6.1,1.52535347346014
"L0938","Lanzhou","Gansu",2011-03-13,2011,72,-2.05,1.90150905653464
"L0938","Lanzhou","Gansu",2011-03-14,2011,73,-7.9,1.65227439091609
"L0938","Lanzhou","Gansu",2011-03-15,2011,74,-5.1,1.28544981635868
"L0938","Lanzhou","Gansu",2011-03-16,2011,75,-0.15,1.210252649553
"L0938","Lanzhou","Gansu",2011-03-17,2011,76,-1.05,1.92571366506055
"L0938","Lanzhou","Gansu",2011-03-18,2011,77,-1.25,2.0121455183693
"L0938","Lanzhou","Gansu",2011-03-19,2011,78,-1.35,2.60689003053663
"L0938","Lanzhou","Gansu",2011-03-20,2011,79,-4.3,2.32266186919908
"L0938","Lanzhou","Gansu",2011-03-21,2011,80,-7.1,1.7907015085999
"L0938","Lanzhou","Gansu",2011-03-22,2011,81,-4.15,1.81447523032211
"L0938","Lanzhou","Gansu",2011-03-23,2011,82,-2.95,1.3582434638077
"L0938","Lanzhou","Gansu",2011-03-24,2011,83,-2.8,1.24855128165959
"L0938","Lanzhou","Gansu",2011-03-25,2011,84,-1,1.50045562558579
"L0938","Lanzhou","Gansu",2011-03-26,2011,85,0.7,1.61775265961029
"L0938","Lanzhou","Gansu",2011-03-27,2011,86,0,1.10528386195832
"L0938","Lanzhou","Gansu",2011-03-28,2011,87,3.05,1.34083198743628
"L0938","Lanzhou","Gansu",2011-03-29,2011,88,5.3,2.55875312002019
"L0938","Lanzhou","Gansu",2011-03-30,2011,89,8.4,3.85903997565515
"L0938","Lanzhou","Gansu",2011-03-31,2011,90,6.3,4.61856894304557
"L0938","Lanzhou","Gansu",2011-04-01,2011,91,6.2,2.77497071854034
"L0938","Lanzhou","Gansu",2011-04-02,2011,92,7.5,3.34718114159643
"L0938","Lanzhou","Gansu",2011-04-03,2011,93,8.05,4.19592976191239
"L0938","Lanzhou","Gansu",2011-04-04,2011,94,8.55,4.76195825741907
"L0938","Lanzhou","Gansu",2011-04-05,2011,95,4,5.01124362139875
"L0938","Lanzhou","Gansu",2011-04-06,2011,96,1.85,4.10158256356412
"L0938","Lanzhou","Gansu",2011-04-07,2011,97,1.65,3.62222132718962
"L0938","Lanzhou","Gansu",2011-04-08,2011,98,4.15,3.09388193875097
"L0938","Lanzhou","Gansu",2011-04-09,2011,99,8.25,2.22308210025544
"L0938","Lanzhou","Gansu",2011-04-10,2011,100,6.7,2.34210780037069
"L0938","Lanzhou","Gansu",2011-04-11,2011,101,9.25,3.08277733808595
"L0938","Lanzhou","Gansu",2011-04-12,2011,102,13.55,3.49324538907185
"L0938","Lanzhou","Gansu",2011-04-13,2011,103,14.8,2.99148067785997
"L0938","Lanzhou","Gansu",2011-04-14,2011,104,11.1,3.78528973721274
"L0938","Lanzhou","Gansu",2011-04-15,2011,105,10.5,3.48560894928427
"L0938","Lanzhou","Gansu",2011-04-16,2011,106,12.7,3.20444000876433
"L0938","Lanzhou","Gansu",2011-04-17,2011,107,11.65,2.38448965523399
"L0938","Lanzhou","Gansu",2011-04-18,2011,108,12.35,2.33742926971492
"L0938","Lanzhou","Gansu",2011-04-19,2011,109,15.8,4.38413521046964
"L0938","Lanzhou","Gansu",2011-04-20,2011,110,14.9,2.86855415193698
"L0938","Lanzhou","Gansu",2011-04-21,2011,111,10.95,2.98618622461185
"L0938","Lanzhou","Gansu",2011-04-22,2011,112,10.45,1.93890461008529
"L0938","Lanzhou","Gansu",2011-04-23,2011,113,11.85,1.61733406313967
"L0938","Lanzhou","Gansu",2011-04-24,2011,114,13.65,1.89397665922052
"L0938","Lanzhou","Gansu",2011-04-25,2011,115,16.85,3.41670393092028
"L0938","Lanzhou","Gansu",2011-04-26,2011,116,14.6,5.54526630191174
"L0938","Lanzhou","Gansu",2011-04-27,2011,117,14.3,5.67754034333748
"L0938","Lanzhou","Gansu",2011-04-28,2011,118,19.75,4.31534543435902
"L0938","Lanzhou","Gansu",2011-04-29,2011,119,12.6,3.50544431350998
"L0938","Lanzhou","Gansu",2011-04-30,2011,120,12.55,2.11792614517392
"L0938","Lanzhou","Gansu",2011-05-01,2011,121,10,3.43067606296644
"L0938","Lanzhou","Gansu",2011-05-02,2011,122,14.05,3.6783794994063
"L0938","Lanzhou","Gansu",2011-05-03,2011,123,8,5.23322647721225
"L0938","Lanzhou","Gansu",2011-05-04,2011,124,15.4,3.89866914240436
"L0938","Lanzhou","Gansu",2011-05-05,2011,125,16.6,3.60650883523812
"L0938","Lanzhou","Gansu",2011-05-06,2011,126,19,5.35204820888105
"L0938","Lanzhou","Gansu",2011-05-07,2011,127,20.6,8.00334995170077
"L0938","Lanzhou","Gansu",2011-05-08,2011,128,12.5,7.86569797651178
"L0938","Lanzhou","Gansu",2011-05-09,2011,129,7.95,7.11051319102049
"L0938","Lanzhou","Gansu",2011-05-10,2011,130,13.9,7.33612921016936
"L0938","Lanzhou","Gansu",2011-05-11,2011,131,4.3,5.88139907825319
"L0938","Lanzhou","Gansu",2011-05-12,2011,132,8.1,5.67777091309057
"L0938","Lanzhou","Gansu",2011-05-13,2011,133,7.7,5.57071103857094
"L0938","Lanzhou","Gansu",2011-05-14,2011,134,12.75,5.74082815795892
"L0938","Lanzhou","Gansu",2011-05-15,2011,135,13.95,4.6422921422266
"L0938","Lanzhou","Gansu",2011-05-16,2011,136,16.9,4.65260635235414
"L0938","Lanzhou","Gansu",2011-05-17,2011,137,19.75,4.72348587555105
"L0938","Lanzhou","Gansu",2011-05-18,2011,138,17.4,6.67275461666221
"L0938","Lanzhou","Gansu",2011-05-19,2011,139,14.7,6.30868645097038
"L0938","Lanzhou","Gansu",2011-05-20,2011,140,7,6.75026442598838
"L0938","Lanzhou","Gansu",2011-05-21,2011,141,7.8,4.83870575094163
"L0938","Lanzhou","Gansu",2011-05-22,2011,142,12,5.31049903558625
"L0938","Lanzhou","Gansu",2011-05-23,2011,143,15,5.1596001789197
"L0938","Lanzhou","Gansu",2011-05-24,2011,144,14.45,6.08599427346124
"L0938","Lanzhou","Gansu",2011-05-25,2011,145,13.35,6.26645014294677
"L0938","Lanzhou","Gansu",2011-05-26,2011,146,16.1,5.68081123473248
"L0938","Lanzhou","Gansu",2011-05-27,2011,147,19.7,6.49088001203143
"L0938","Lanzhou","Gansu",2011-05-28,2011,148,16.35,8.61530355138858
"L0938","Lanzhou","Gansu",2011-05-29,2011,149,15.5,6.16637439028662
"L0938","Lanzhou","Gansu",2011-05-30,2011,150,15.55,4.01684018123393
"L0938","Lanzhou","Gansu",2011-05-31,2011,151,17.65,3.37028097767226
"L0938","Lanzhou","Gansu",2011-06-01,2011,152,16.75,5.60743366814106
"L0938","Lanzhou","Gansu",2011-06-02,2011,153,18.95,6.06564651889467
"L0938","Lanzhou","Gansu",2011-06-03,2011,154,19.8,7.38008170822217
"L0938","Lanzhou","Gansu",2011-06-04,2011,155,19,6.63170076900324
"L0938","Lanzhou","Gansu",2011-06-05,2011,156,16.7,7.52312342343078
"L0938","Lanzhou","Gansu",2011-06-06,2011,157,19.25,5.56660552205775
"L0938","Lanzhou","Gansu",2011-06-07,2011,158,21.6,5.40620878873395
"L0938","Lanzhou","Gansu",2011-06-08,2011,159,18.5,5.62805271072811
"L0938","Lanzhou","Gansu",2011-06-09,2011,160,15.05,7.82172522829109
"L0938","Lanzhou","Gansu",2011-06-10,2011,161,19.45,6.58051480298822
"L0938","Lanzhou","Gansu",2011-06-11,2011,162,17.9,7.54775835416656
"L0938","Lanzhou","Gansu",2011-06-12,2011,163,21.5,8.03876256569747
"L0938","Lanzhou","Gansu",2011-06-13,2011,164,19.55,8.59544266214344
"L0938","Lanzhou","Gansu",2011-06-14,2011,165,22.65,7.28397905778248
"L0938","Lanzhou","Gansu",2011-06-15,2011,166,23.6,7.15028917046513
"L0938","Lanzhou","Gansu",2011-06-16,2011,167,17.8,10.4070825788472
"L0938","Lanzhou","Gansu",2011-06-17,2011,168,17.25,8.5108203578235
"L0938","Lanzhou","Gansu",2011-06-18,2011,169,20.15,9.85566334464176
"L0938","Lanzhou","Gansu",2011-06-19,2011,170,17.65,11.0168181529053
"L0938","Lanzhou","Gansu",2011-06-20,2011,171,20.45,11.3537989107756
"L0938","Lanzhou","Gansu",2011-06-21,2011,172,16.15,11.0905973841966
"L0938","Lanzhou","Gansu",2011-06-22,2011,173,14.35,10.3666784682668
"L0938","Lanzhou","Gansu",2011-06-23,2011,174,18.8,8.37890460313254
"L0938","Lanzhou","Gansu",2011-06-24,2011,175,21.2,7.28224681753269
"L0938","Lanzhou","Gansu",2011-06-25,2011,176,17.75,9.32984128709816
"L0938","Lanzhou","Gansu",2011-06-26,2011,177,13.1,9.32638076442398
"L0938","Lanzhou","Gansu",2011-06-27,2011,178,19.1,9.66684235599477
"L0938","Lanzhou","Gansu",2011-06-28,2011,179,22.5,10.8869291280688
"L0938","Lanzhou","Gansu",2011-06-29,2011,180,15.85,10.9052570869114
"L0938","Lanzhou","Gansu",2011-06-30,2011,181,16.3,12.1278838359982
"L0938","Lanzhou","Gansu",2011-07-01,2011,182,19.3,13.5586153959327
"L0938","Lanzhou","Gansu",2011-07-02,2011,183,18,13.3585661906539
"L0938","Lanzhou","Gansu",2011-07-03,2011,184,18.7,13.0278850657857
"L0938","Lanzhou","Gansu",2011-07-04,2011,185,15.8,12.3790849388801
"L0938","Lanzhou","Gansu",2011-07-05,2011,186,16.6,11.0708506491355
"L0938","Lanzhou","Gansu",2011-07-06,2011,187,17,8.55285780517582
"L0938","Lanzhou","Gansu",2011-07-07,2011,188,17.6,7.62816068834898
"L0938","Lanzhou","Gansu",2011-07-08,2011,189,20.65,8.12134342310497
"L0938","Lanzhou","Gansu",2011-07-09,2011,190,12.15,9.48093940427442
"L0938","Lanzhou","Gansu",2011-07-10,2011,191,16.25,9.57189070943588
"L0938","Lanzhou","Gansu",2011-07-11,2011,192,18.5,9.78039412756727
"L0938","Lanzhou","Gansu",2011-07-12,2011,193,19.7,9.32186862489872
"L0938","Lanzhou","Gansu",2011-07-13,2011,194,17.15,8.76384076542918
"L0938","Lanzhou","Gansu",2011-07-14,2011,195,19.35,7.54204887747864
"L0938","Lanzhou","Gansu",2011-07-15,2011,196,21,7.06822273760987
"L0938","Lanzhou","Gansu",2011-07-16,2011,197,20.85,7.51664345717706
"L0938","Lanzhou","Gansu",2011-07-17,2011,198,21.95,6.93099789402462
"L0938","Lanzhou","Gansu",2011-07-18,2011,199,22.7,6.90753704903973
"L0938","Lanzhou","Gansu",2011-07-19,2011,200,22.95,7.23293372701431
"L0938","Lanzhou","Gansu",2011-07-20,2011,201,20,9.43971123054609
"L0938","Lanzhou","Gansu",2011-07-21,2011,202,22.15,9.24173300278431
"L0938","Lanzhou","Gansu",2011-07-22,2011,203,23.7,9.10095046915329
"L0938","Lanzhou","Gansu",2011-07-23,2011,204,23.35,10.1913031469393
"L0938","Lanzhou","Gansu",2011-07-24,2011,205,23.7,8.43193357636274
"L0938","Lanzhou","Gansu",2011-07-25,2011,206,21.8,9.7890029317864
"L0938","Lanzhou","Gansu",2011-07-26,2011,207,23.2,7.5213778694102
"L0938","Lanzhou","Gansu",2011-07-27,2011,208,22.65,8.43564661254802
"L0938","Lanzhou","Gansu",2011-07-28,2011,209,14.2,10.0923383671209
"L0938","Lanzhou","Gansu",2011-07-29,2011,210,16.35,9.29480464233771
"L0938","Lanzhou","Gansu",2011-07-30,2011,211,17.6,10.2531691914074
"L0938","Lanzhou","Gansu",2011-07-31,2011,212,18.5,9.84667893452504
"L0938","Lanzhou","Gansu",2011-08-01,2011,213,16.95,9.42685631628291
"L0938","Lanzhou","Gansu",2011-08-02,2011,214,18.9,7.26206369502426
"L0938","Lanzhou","Gansu",2011-08-03,2011,215,20.05,6.96052487731617
"L0938","Lanzhou","Gansu",2011-08-04,2011,216,19.1,8.68726211499559
"L0938","Lanzhou","Gansu",2011-08-05,2011,217,17.3,9.18325260934207
"L0938","Lanzhou","Gansu",2011-08-06,2011,218,20.8,7.2181091654808
"L0938","Lanzhou","Gansu",2011-08-07,2011,219,22.25,6.89743222194826
"L0938","Lanzhou","Gansu",2011-08-08,2011,220,22.9,6.85666401995481
"L0938","Lanzhou","Gansu",2011-08-09,2011,221,23.75,7.96476034155698
"L0938","Lanzhou","Gansu",2011-08-10,2011,222,23.6,9.97139509126531
"L0938","Lanzhou","Gansu",2011-08-11,2011,223,23.9,10.5186912701302
"L0938","Lanzhou","Gansu",2011-08-12,2011,224,25.05,11.4471385780175
"L0938","Lanzhou","Gansu",2011-08-13,2011,225,24.15,12.0462685334551
"L0938","Lanzhou","Gansu",2011-08-14,2011,226,22.4,13.0111868163639
"L0938","Lanzhou","Gansu",2011-08-15,2011,227,17.05,12.0120009418573
"L0938","Lanzhou","Gansu",2011-08-16,2011,228,17.25,12.002939320369
"L0938","Lanzhou","Gansu",2011-08-17,2011,229,13.55,11.1373291868573
"L0938","Lanzhou","Gansu",2011-08-18,2011,230,14,11.080136250146
"L0938","Lanzhou","Gansu",2011-08-19,2011,231,18.05,12.32544204308
"L0938","Lanzhou","Gansu",2011-08-20,2011,232,15.9,11.4915101537742
"L0938","Lanzhou","Gansu",2011-08-21,2011,233,18.3,10.9226691361176
"L0938","Lanzhou","Gansu",2011-08-22,2011,234,14.55,9.69009898671932
"L0938","Lanzhou","Gansu",2011-08-23,2011,235,17.25,9.07483312584827
"L0938","Lanzhou","Gansu",2011-08-24,2011,236,17.45,8.05089278312534
"L0938","Lanzhou","Gansu",2011-08-25,2011,237,16.95,7.4903565548621
"L0938","Lanzhou","Gansu",2011-08-26,2011,238,18.65,7.25481280893274
"L0938","Lanzhou","Gansu",2011-08-27,2011,239,19.15,8.58577448199696
"L0938","Lanzhou","Gansu",2011-08-28,2011,240,19.5,9.26306987288999
"L0938","Lanzhou","Gansu",2011-08-29,2011,241,21.2,10.575627605214
"L0938","Lanzhou","Gansu",2011-08-30,2011,242,22.45,10.4997383468483
"L0938","Lanzhou","Gansu",2011-08-31,2011,243,22.35,10.3128980436032
"L0938","Lanzhou","Gansu",2011-09-01,2011,244,20,10.2102946538107
"L0938","Lanzhou","Gansu",2011-09-02,2011,245,16.6,11.4696991923754
"L0938","Lanzhou","Gansu",2011-09-03,2011,246,17.2,9.91091668588852
"L0938","Lanzhou","Gansu",2011-09-04,2011,247,13.7,10.4255086720957
"L0938","Lanzhou","Gansu",2011-09-05,2011,248,12.9,10.5514872617391
"L0938","Lanzhou","Gansu",2011-09-06,2011,249,13.95,10.0046690996003
"L0938","Lanzhou","Gansu",2011-09-07,2011,250,13.05,8.20490418626878
"L0938","Lanzhou","Gansu",2011-09-08,2011,251,13.3,8.33720980341433
"L0938","Lanzhou","Gansu",2011-09-09,2011,252,8.95,7.83408873541016
"L0938","Lanzhou","Gansu",2011-09-10,2011,253,12.3,9.01428345584104
"L0938","Lanzhou","Gansu",2011-09-11,2011,254,15.05,8.97459374423946
"L0938","Lanzhou","Gansu",2011-09-12,2011,255,15.25,8.5906425148484
"L0938","Lanzhou","Gansu",2011-09-13,2011,256,16.55,8.46836908389629
"L0938","Lanzhou","Gansu",2011-09-14,2011,257,16.15,8.83739100664688
"L0938","Lanzhou","Gansu",2011-09-15,2011,258,15.7,9.18652817388608
"L0938","Lanzhou","Gansu",2011-09-16,2011,259,9.55,8.31506863182623
"L0938","Lanzhou","Gansu",2011-09-17,2011,260,7,7.01363273258952
"L0938","Lanzhou","Gansu",2011-09-18,2011,261,5.95,6.3803284761848
"L0938","Lanzhou","Gansu",2011-09-19,2011,262,7.6,6.97383223101638
"L0938","Lanzhou","Gansu",2011-09-20,2011,263,10.5,7.70697182281747
"L0938","Lanzhou","Gansu",2011-09-21,2011,264,8.75,7.32113845876267
"L0938","Lanzhou","Gansu",2011-09-22,2011,265,10.4,7.92495280949691
"L0938","Lanzhou","Gansu",2011-09-23,2011,266,13.15,8.40474970556209
"L0938","Lanzhou","Gansu",2011-09-24,2011,267,11.8,8.24699139723754
"L0938","Lanzhou","Gansu",2011-09-25,2011,268,11.75,8.07641000492553
"L0938","Lanzhou","Gansu",2011-09-26,2011,269,13.8,8.61377616506588
"L0938","Lanzhou","Gansu",2011-09-27,2011,270,10.65,7.84994098459797
"L0938","Lanzhou","Gansu",2011-09-28,2011,271,9.45,5.94727726512534
"L0938","Lanzhou","Gansu",2011-09-29,2011,272,12.15,6.25391213916178
"L0938","Lanzhou","Gansu",2011-09-30,2011,273,12,6.4502123381463
"L0938","Lanzhou","Gansu",2011-10-01,2011,274,9.1,5.75336740129752
"L0938","Lanzhou","Gansu",2011-10-02,2011,275,9.6,6.19137411792038
"L0938","Lanzhou","Gansu",2011-10-03,2011,276,9.5,6.78757495010198
"L0938","Lanzhou","Gansu",2011-10-04,2011,277,9.3,6.24867688897585
"L0938","Lanzhou","Gansu",2011-10-05,2011,278,10.9,6.15981618864128
"L0938","Lanzhou","Gansu",2011-10-06,2011,279,12.8,6.24764819239436
"L0938","Lanzhou","Gansu",2011-10-07,2011,280,12.95,7.44282858986136
"L0938","Lanzhou","Gansu",2011-10-08,2011,281,10.45,7.76919271194774
"L0938","Lanzhou","Gansu",2011-10-09,2011,282,12.1,8.01579323107084
"L0938","Lanzhou","Gansu",2011-10-10,2011,283,13.95,8.24109851717945
"L0938","Lanzhou","Gansu",2011-10-11,2011,284,9.6,7.78384759415733
"L0938","Lanzhou","Gansu",2011-10-12,2011,285,5.35,6.0499620404507
"L0938","Lanzhou","Gansu",2011-10-13,2011,286,6.35,4.99001264313847
"L0938","Lanzhou","Gansu",2011-10-14,2011,287,4.3,3.64992383817943
"L0938","Lanzhou","Gansu",2011-10-15,2011,288,5.05,4.11508564577705
"L0938","Lanzhou","Gansu",2011-10-16,2011,289,6.85,3.88024319050034
"L0938","Lanzhou","Gansu",2011-10-17,2011,290,8.85,4.20247869200686
"L0938","Lanzhou","Gansu",2011-10-18,2011,291,8.15,5.26866322346507
"L0938","Lanzhou","Gansu",2011-10-19,2011,292,8.1,4.82917647414917
"L0938","Lanzhou","Gansu",2011-10-20,2011,293,7,5.47250932159197
"L0938","Lanzhou","Gansu",2011-10-21,2011,294,9.3,6.58559654211968
"L0938","Lanzhou","Gansu",2011-10-22,2011,295,9.1,5.78218202498428
"L0938","Lanzhou","Gansu",2011-10-23,2011,296,5.75,5.0676440317065
"L0938","Lanzhou","Gansu",2011-10-24,2011,297,7.65,5.57116565064291
"L0938","Lanzhou","Gansu",2011-10-25,2011,298,5.1,5.12924249205215
"L0938","Lanzhou","Gansu",2011-10-26,2011,299,5.05,4.1686687405062
"L0938","Lanzhou","Gansu",2011-10-27,2011,300,5.2,3.66694177790396
"L0938","Lanzhou","Gansu",2011-10-28,2011,301,5.85,3.52411332878975
"L0938","Lanzhou","Gansu",2011-10-29,2011,302,6.65,3.65051737048266
"L0938","Lanzhou","Gansu",2011-10-30,2011,303,7.05,5.14499983992049
"L0938","Lanzhou","Gansu",2011-10-31,2011,304,6.2,4.41445555446678
"L0938","Lanzhou","Gansu",2011-11-01,2011,305,6.25,4.47102959384612
"L0938","Lanzhou","Gansu",2011-11-02,2011,306,6.55,5.3080863561793
"L0938","Lanzhou","Gansu",2011-11-03,2011,307,6.4,4.46588395103691
"L0938","Lanzhou","Gansu",2011-11-04,2011,308,5.85,4.01032355120806
"L0938","Lanzhou","Gansu",2011-11-05,2011,309,7.4,5.15116501800222
"L0938","Lanzhou","Gansu",2011-11-06,2011,310,3.8,5.48948580762882
"L0938","Lanzhou","Gansu",2011-11-07,2011,311,2.75,4.465644384051
"L0938","Lanzhou","Gansu",2011-11-08,2011,312,2.9,4.07587769866348
"L0938","Lanzhou","Gansu",2011-11-09,2011,313,2.75,3.2656078086529
"L0938","Lanzhou","Gansu",2011-11-10,2011,314,3.75,3.91532407026245
"L0938","Lanzhou","Gansu",2011-11-11,2011,315,2.3,3.82892551880059
"L0938","Lanzhou","Gansu",2011-11-12,2011,316,0.65,3.14676902373054
"L0938","Lanzhou","Gansu",2011-11-13,2011,317,1.75,3.31930697599272
"L0938","Lanzhou","Gansu",2011-11-14,2011,318,1.75,3.6009711711572
"L0938","Lanzhou","Gansu",2011-11-15,2011,319,2.5,4.18185120918744
"L0938","Lanzhou","Gansu",2011-11-16,2011,320,1.7,4.3029716422163
"L0938","Lanzhou","Gansu",2011-11-17,2011,321,0.5,3.2825340910873
"L0938","Lanzhou","Gansu",2011-11-18,2011,322,-0.25,3.14501600948796
"L0938","Lanzhou","Gansu",2011-11-19,2011,323,0.3,2.96474666041644
"L0938","Lanzhou","Gansu",2011-11-20,2011,324,2.8,2.98588347296506
"L0938","Lanzhou","Gansu",2011-11-21,2011,325,0.65,3.03388319974721
"L0938","Lanzhou","Gansu",2011-11-22,2011,326,0.35,2.98505862438115
"L0938","Lanzhou","Gansu",2011-11-23,2011,327,1.65,3.00867470267514
"L0938","Lanzhou","Gansu",2011-11-24,2011,328,2.6,3.35149024915937
"L0938","Lanzhou","Gansu",2011-11-25,2011,329,4.15,3.69670740762423
"L0938","Lanzhou","Gansu",2011-11-26,2011,330,2,3.89053642260619
"L0938","Lanzhou","Gansu",2011-11-27,2011,331,1.7,3.84577214521451
"L0938","Lanzhou","Gansu",2011-11-28,2011,332,2.25,3.69412636780344
"L0938","Lanzhou","Gansu",2011-11-29,2011,333,-1.15,3.18384272764657
"L0938","Lanzhou","Gansu",2011-11-30,2011,334,-1.5,3.4713202012092
"L0938","Lanzhou","Gansu",2011-12-01,2011,335,-2.1,2.98992670525343
"L0938","Lanzhou","Gansu",2011-12-02,2011,336,-1.7,2.88083630314603
"L0938","Lanzhou","Gansu",2011-12-03,2011,337,-3.25,2.74541519620369
"L0938","Lanzhou","Gansu",2011-12-04,2011,338,-2.5,2.94912758151831
"L0938","Lanzhou","Gansu",2011-12-05,2011,339,-2.05,3.40087280396535
