"SID","Location","Province","YEARMODA","YEAR","DaySeq","TEMP","AH"
"D1212",NA,"Hong Kong",2015-04-11,2015,101,15.86,12.7910529591904
"D1212",NA,"Hong Kong",2015-04-12,2015,102,19.56,12.3995326014109
"D1212",NA,"Hong Kong",2015-04-13,2015,103,21.88,9.73231797353809
"D1212",NA,"Hong Kong",2015-04-14,2015,104,20.06,8.06220092496739
"D1212",NA,"Hong Kong",2015-04-15,2015,105,21.04,10.9110784369801
"D1212",NA,"Hong Kong",2015-04-16,2015,106,21.88,14.5540304119588
"D1212",NA,"Hong Kong",2015-04-17,2015,107,23.92,15.4872575280408
"D1212",NA,"Hong Kong",2015-04-18,2015,108,25.94,19.8491033545309
"D1212",NA,"Hong Kong",2015-04-19,2015,109,26.34,20.4671034250968
"D1212",NA,"Hong Kong",2015-04-20,2015,110,24.94,19.0080692728223
"D1212",NA,"Hong Kong",2015-04-21,2015,111,22.72,14.370223041179
"D1212",NA,"Hong Kong",2015-04-22,2015,112,23.2,13.4490574310031
"D1212",NA,"Hong Kong",2015-04-23,2015,113,22.58,13.290982056808
"D1212",NA,"Hong Kong",2015-04-24,2015,114,23.12,15.6217458584021
"D1212",NA,"Hong Kong",2015-04-25,2015,115,23.46,15.9306279974664
"D1212",NA,"Hong Kong",2015-04-26,2015,116,22.94,15.3186680564524
"D1212",NA,"Hong Kong",2015-04-27,2015,117,24.7,17.2306696747355
"D1212",NA,"Hong Kong",2015-04-28,2015,118,25.58,18.6859922411571
"D1212",NA,"Hong Kong",2015-04-29,2015,119,26.66,20.2749474857154
"D1212",NA,"Hong Kong",2015-04-30,2015,120,27.54,20.3369830404923
"D1212",NA,"Hong Kong",2015-05-01,2015,121,27.26,20.8827162323967
"D1212",NA,"Hong Kong",2015-05-02,2015,122,27.6,21.5436879963931
"D1212",NA,"Hong Kong",2015-05-03,2015,123,28.54,22.4692413514782
"D1212",NA,"Hong Kong",2015-05-04,2015,124,28.28,22.1441605314621
"D1212",NA,"Hong Kong",2015-05-05,2015,125,26.7,21.1772220325562
"D1212",NA,"Hong Kong",2015-05-06,2015,126,27.36,21.6692334250035
"D1212",NA,"Hong Kong",2015-05-07,2015,127,27.96,22.0094756203951
"D1212",NA,"Hong Kong",2015-05-08,2015,128,28.38,21.6263127205414
"D1212",NA,"Hong Kong",2015-05-09,2015,129,26.24,20.7195954635655
"D1212",NA,"Hong Kong",2015-05-10,2015,130,26.06,21.4076806231869
"D1212",NA,"Hong Kong",2015-05-11,2015,131,25,20.1365322337147
"D1212",NA,"Hong Kong",2015-05-12,2015,132,26.1,16.040630077226
"D1212",NA,"Hong Kong",2015-05-13,2015,133,26.7,20.6139054111759
"D1212",NA,"Hong Kong",2015-05-14,2015,134,28.06,21.2229141321143
"D1212",NA,"Hong Kong",2015-05-15,2015,135,28.68,21.8252203292598
"D1212",NA,"Hong Kong",2015-05-16,2015,136,24.9,21.0585376928711
"D1212",NA,"Hong Kong",2015-05-17,2015,137,26.12,21.6429546593946
"D1212",NA,"Hong Kong",2015-05-18,2015,138,27.82,22.6378850683987
"D1212",NA,"Hong Kong",2015-05-19,2015,139,27.76,23.6142664252601
"D1212",NA,"Hong Kong",2015-05-20,2015,140,26.22,22.6087033013773
"D1212",NA,"Hong Kong",2015-05-21,2015,141,24.14,18.6253322922106
"D1212",NA,"Hong Kong",2015-05-22,2015,142,23.92,19.7222626219158
"D1212",NA,"Hong Kong",2015-05-23,2015,143,24.42,21.5468148574089
"D1212",NA,"Hong Kong",2015-05-24,2015,144,26.2,22.7086302904247
"D1212",NA,"Hong Kong",2015-05-25,2015,145,27.9,23.6458475244441
"D1212",NA,"Hong Kong",2015-05-26,2015,146,26.66,23.4044218324889
"D1212",NA,"Hong Kong",2015-05-27,2015,147,28.76,24.3218131999318
"D1212",NA,"Hong Kong",2015-05-28,2015,148,29.74,23.9983290566799
"D1212",NA,"Hong Kong",2015-05-29,2015,149,29.96,24.4575651302571
"D1212",NA,"Hong Kong",2015-05-30,2015,150,28.4,23.6305540208359
"D1212",NA,"Hong Kong",2015-05-31,2015,151,28.44,24.3208649673233
"D1212",NA,"Hong Kong",2015-06-01,2015,152,28.62,24.0811795353158
"D1212",NA,"Hong Kong",2015-06-02,2015,153,29.18,23.2798462576375
"D1212",NA,"Hong Kong",2015-06-03,2015,154,29.38,23.1367236536326
"D1212",NA,"Hong Kong",2015-06-04,2015,155,29.42,22.8246391563524
"D1212",NA,"Hong Kong",2015-06-05,2015,156,27.4,22.5753106707848
"D1212",NA,"Hong Kong",2015-06-06,2015,157,28.96,23.6356669821716
"D1212",NA,"Hong Kong",2015-06-07,2015,158,29.48,24.2727068159013
"D1212",NA,"Hong Kong",2015-06-08,2015,159,29.48,23.3041128905004
"D1212",NA,"Hong Kong",2015-06-09,2015,160,29.9,23.5306584158437
"D1212",NA,"Hong Kong",2015-06-10,2015,161,29.32,24.3156077551511
"D1212",NA,"Hong Kong",2015-06-11,2015,162,29.48,23.7784858484983
"D1212",NA,"Hong Kong",2015-06-12,2015,163,29.36,23.9597684471136
"D1212",NA,"Hong Kong",2015-06-13,2015,164,29.52,23.2533017125393
"D1212",NA,"Hong Kong",2015-06-14,2015,165,29.12,22.9567597699288
"D1212",NA,"Hong Kong",2015-06-15,2015,166,29.46,22.5832176384821
"D1212",NA,"Hong Kong",2015-06-16,2015,167,29.9,22.8765786990267
"D1212",NA,"Hong Kong",2015-06-17,2015,168,30.06,23.2085146986181
"D1212",NA,"Hong Kong",2015-06-18,2015,169,30.18,23.469310484551
"D1212",NA,"Hong Kong",2015-06-19,2015,170,30.56,23.2736836000055
"D1212",NA,"Hong Kong",2015-06-20,2015,171,30.56,23.4221953311492
"D1212",NA,"Hong Kong",2015-06-21,2015,172,28.38,24.0404431635419
"D1212",NA,"Hong Kong",2015-06-22,2015,173,27.94,23.7815357388752
"D1212",NA,"Hong Kong",2015-06-23,2015,174,27.32,23.7431980860669
"D1212",NA,"Hong Kong",2015-06-24,2015,175,27.8,23.9948024230641
"D1212",NA,"Hong Kong",2015-06-25,2015,176,27.82,24.5601846367436
"D1212",NA,"Hong Kong",2015-06-26,2015,177,29.24,24.100791583697
"D1212",NA,"Hong Kong",2015-06-27,2015,178,29.9,23.9834370652537
"D1212",NA,"Hong Kong",2015-06-28,2015,179,29.96,23.7264003986972
"D1212",NA,"Hong Kong",2015-06-29,2015,180,30.18,23.7216360748559
"D1212",NA,"Hong Kong",2015-06-30,2015,181,30.2,24.3168171489491
"D1212",NA,"Hong Kong",2015-07-01,2015,182,30.48,24.479271003184
"D1212",NA,"Hong Kong",2015-07-02,2015,183,30.34,24.5910744460725
"D1212",NA,"Hong Kong",2015-07-03,2015,184,30.26,24.330228135203
"D1212",NA,"Hong Kong",2015-07-04,2015,185,29.78,23.4980756238987
"D1212",NA,"Hong Kong",2015-07-05,2015,186,29.66,22.7467988945043
"D1212",NA,"Hong Kong",2015-07-06,2015,187,29.22,19.5343874640778
"D1212",NA,"Hong Kong",2015-07-07,2015,188,29,17.4793519524651
"D1212",NA,"Hong Kong",2015-07-08,2015,189,28.56,18.025763628575
"D1212",NA,"Hong Kong",2015-07-09,2015,190,26.88,20.2813308559041
"D1212",NA,"Hong Kong",2015-07-10,2015,191,28.48,22.1197582741368
"D1212",NA,"Hong Kong",2015-07-11,2015,192,30.72,22.6708987584446
"D1212",NA,"Hong Kong",2015-07-12,2015,193,30.88,23.6309531040783
"D1212",NA,"Hong Kong",2015-07-13,2015,194,30.3,23.8759016233051
"D1212",NA,"Hong Kong",2015-07-14,2015,195,30.18,24.1122740460754
"D1212",NA,"Hong Kong",2015-07-15,2015,196,30,24.4492642460072
"D1212",NA,"Hong Kong",2015-07-16,2015,197,29.35,24.6722988832195
"D1212",NA,"Hong Kong",2015-07-17,2015,198,28.12,23.7049006475893
"D1212",NA,"Hong Kong",2015-07-18,2015,199,29.2,23.2814994150613
"D1212",NA,"Hong Kong",2015-07-19,2015,200,29.72,23.5127719512332
"D1212",NA,"Hong Kong",2015-07-20,2015,201,26.78,23.3386746711769
"D1212",NA,"Hong Kong",2015-07-21,2015,202,26.18,22.3419657730919
"D1212",NA,"Hong Kong",2015-07-22,2015,203,27.72,23.9695313358918
"D1212",NA,"Hong Kong",2015-07-23,2015,204,27.1,23.5957023103916
"D1212",NA,"Hong Kong",2015-07-24,2015,205,27.4,23.4088596808284
"D1212",NA,"Hong Kong",2015-07-25,2015,206,28,23.1057026690542
"D1212",NA,"Hong Kong",2015-07-26,2015,207,28.02,23.0104244930907
"D1212",NA,"Hong Kong",2015-07-27,2015,208,28.5,22.4562522975631
"D1212",NA,"Hong Kong",2015-07-28,2015,209,28.38,21.5897281854689
"D1212",NA,"Hong Kong",2015-07-29,2015,210,26.86,21.6415401436435
"D1212",NA,"Hong Kong",2015-07-30,2015,211,26.94,21.3609199778378
"D1212",NA,"Hong Kong",2015-07-31,2015,212,28.16,21.2809053791644
"D1212",NA,"Hong Kong",2015-08-01,2015,213,27.86,21.6069702714678
"D1212",NA,"Hong Kong",2015-08-02,2015,214,28.02,21.9721548944591
"D1212",NA,"Hong Kong",2015-08-03,2015,215,28.64,22.4856039751659
"D1212",NA,"Hong Kong",2015-08-04,2015,216,28.9,21.296765412912
"D1212",NA,"Hong Kong",2015-08-05,2015,217,29.08,22.0807027250099
"D1212",NA,"Hong Kong",2015-08-06,2015,218,29.86,21.6607168038495
"D1212",NA,"Hong Kong",2015-08-07,2015,219,31.42,21.9025744612211
"D1212",NA,"Hong Kong",2015-08-08,2015,220,32.66,20.5200611854019
"D1212",NA,"Hong Kong",2015-08-09,2015,221,28.92,22.5618392782398
"D1212",NA,"Hong Kong",2015-08-10,2015,222,27.86,23.0412170841356
"D1212",NA,"Hong Kong",2015-08-11,2015,223,28.68,23.6741668388732
"D1212",NA,"Hong Kong",2015-08-12,2015,224,29.48,24.1206751157195
"D1212",NA,"Hong Kong",2015-08-13,2015,225,27.6,23.415787890333
"D1212",NA,"Hong Kong",2015-08-14,2015,226,26.24,22.529290259116
"D1212",NA,"Hong Kong",2015-08-15,2015,227,25.58,22.4184695348376
"D1212",NA,"Hong Kong",2015-08-16,2015,228,27.98,24.8188979021751
"D1212",NA,"Hong Kong",2015-08-17,2015,229,29.36,24.6510994378627
"D1212",NA,"Hong Kong",2015-08-18,2015,230,29.44,23.7647897795878
"D1212",NA,"Hong Kong",2015-08-19,2015,231,29.72,25.2751562619559
"D1212",NA,"Hong Kong",2015-08-20,2015,232,28.58,24.5790842370289
"D1212",NA,"Hong Kong",2015-08-21,2015,233,29.66,24.1685114547474
"D1212",NA,"Hong Kong",2015-08-22,2015,234,30.04,23.1881894231774
"D1212",NA,"Hong Kong",2015-08-23,2015,235,30.9,23.2724357395787
"D1212",NA,"Hong Kong",2015-08-24,2015,236,30.12,22.2243480066902
"D1212",NA,"Hong Kong",2015-08-25,2015,237,29.78,21.5794251368088
"D1212",NA,"Hong Kong",2015-08-26,2015,238,27.98,23.358056258373
"D1212",NA,"Hong Kong",2015-08-27,2015,239,28.04,22.6172314075056
"D1212",NA,"Hong Kong",2015-08-28,2015,240,27.68,22.2891878141347
"D1212",NA,"Hong Kong",2015-08-29,2015,241,26.86,23.0255797146624
"D1212",NA,"Hong Kong",2015-08-30,2015,242,26.24,22.6931581443744
"D1212",NA,"Hong Kong",2015-08-31,2015,243,26.92,22.7779439959618
"D1212",NA,"Hong Kong",2015-09-01,2015,244,27.24,23.0033030597462
"D1212",NA,"Hong Kong",2015-09-02,2015,245,25.28,21.6423374587768
"D1212",NA,"Hong Kong",2015-09-03,2015,246,27.58,23.4676572640865
"D1212",NA,"Hong Kong",2015-09-04,2015,247,28.32,23.2477217049088
"D1212",NA,"Hong Kong",2015-09-05,2015,248,29.16,22.9657449714024
"D1212",NA,"Hong Kong",2015-09-06,2015,249,29.66,24.046373518927
"D1212",NA,"Hong Kong",2015-09-07,2015,250,27.12,22.4998920166654
"D1212",NA,"Hong Kong",2015-09-08,2015,251,27.72,19.3176171129007
"D1212",NA,"Hong Kong",2015-09-09,2015,252,27.9,19.0416397822587
"D1212",NA,"Hong Kong",2015-09-10,2015,253,27.88,19.6066789946176
"D1212",NA,"Hong Kong",2015-09-11,2015,254,27.46,19.9867304031025
"D1212",NA,"Hong Kong",2015-09-12,2015,255,27.02,19.3485455817335
"D1212",NA,"Hong Kong",2015-09-13,2015,256,27.52,17.885230867983
"D1212",NA,"Hong Kong",2015-09-14,2015,257,27.68,18.6166743736911
"D1212",NA,"Hong Kong",2015-09-15,2015,258,28.38,19.7644963641649
"D1212",NA,"Hong Kong",2015-09-16,2015,259,27.64,20.9462929262479
"D1212",NA,"Hong Kong",2015-09-17,2015,260,27.66,20.5690354536564
"D1212",NA,"Hong Kong",2015-09-18,2015,261,27.86,20.9587718224976
"D1212",NA,"Hong Kong",2015-09-19,2015,262,27.92,21.904899685765
"D1212",NA,"Hong Kong",2015-09-20,2015,263,28.12,21.8655951733788
"D1212",NA,"Hong Kong",2015-09-21,2015,264,25.94,21.5921607596214
"D1212",NA,"Hong Kong",2015-09-22,2015,265,27.92,22.2736028369695
"D1212",NA,"Hong Kong",2015-09-23,2015,266,28.24,22.682874933228
"D1212",NA,"Hong Kong",2015-09-24,2015,267,29.08,22.9309001412148
"D1212",NA,"Hong Kong",2015-09-25,2015,268,29.58,23.2924417065559
"D1212",NA,"Hong Kong",2015-09-26,2015,269,28.32,23.42501599286
"D1212",NA,"Hong Kong",2015-09-27,2015,270,27.74,19.5410507417788
"D1212",NA,"Hong Kong",2015-09-28,2015,271,28.74,16.2137419985587
"D1212",NA,"Hong Kong",2015-09-29,2015,272,29.38,18.3175848111455
"D1212",NA,"Hong Kong",2015-09-30,2015,273,29.06,22.199167214775
"D1212",NA,"Hong Kong",2015-10-01,2015,274,27.9,21.5878055584018
"D1212",NA,"Hong Kong",2015-10-02,2015,275,27.32,19.4615349960802
"D1212",NA,"Hong Kong",2015-10-03,2015,276,23.98,18.6116088291223
"D1212",NA,"Hong Kong",2015-10-04,2015,277,21.64,18.7718568332925
"D1212",NA,"Hong Kong",2015-10-05,2015,278,25.16,20.9709601886822
"D1212",NA,"Hong Kong",2015-10-06,2015,279,26.16,22.3733888790017
"D1212",NA,"Hong Kong",2015-10-07,2015,280,25.84,22.3090216248955
"D1212",NA,"Hong Kong",2015-10-08,2015,281,27.08,19.3286102333377
"D1212",NA,"Hong Kong",2015-10-09,2015,282,26.04,16.6398674979587
"D1212",NA,"Hong Kong",2015-10-10,2015,283,22.42,14.5401035238703
"D1212",NA,"Hong Kong",2015-10-11,2015,284,19.48,13.126183257342
"D1212",NA,"Hong Kong",2015-10-12,2015,285,23.06,14.0902517576006
"D1212",NA,"Hong Kong",2015-10-13,2015,286,24.44,15.3400143400993
"D1212",NA,"Hong Kong",2015-10-14,2015,287,24.38,16.0857011984664
"D1212",NA,"Hong Kong",2015-10-15,2015,288,24.8,17.241888556918
"D1212",NA,"Hong Kong",2015-10-16,2015,289,25.14,16.4495515639726
"D1212",NA,"Hong Kong",2015-10-17,2015,290,25.02,14.8458937457717
"D1212",NA,"Hong Kong",2015-10-18,2015,291,24.34,14.6483542977373
"D1212",NA,"Hong Kong",2015-10-19,2015,292,24.1,13.6640326915365
"D1212",NA,"Hong Kong",2015-10-20,2015,293,24.58,14.4937812651325
"D1212",NA,"Hong Kong",2015-10-21,2015,294,25.92,16.8007980984111
"D1212",NA,"Hong Kong",2015-10-22,2015,295,26.26,17.2268212645142
"D1212",NA,"Hong Kong",2015-10-23,2015,296,26.24,17.5512298016861
"D1212",NA,"Hong Kong",2015-10-24,2015,297,26.72,18.3797724814477
"D1212",NA,"Hong Kong",2015-10-25,2015,298,25.88,17.9422709657245
"D1212",NA,"Hong Kong",2015-10-26,2015,299,24.94,18.5026705830175
"D1212",NA,"Hong Kong",2015-10-27,2015,300,26.24,19.3736439019885
"D1212",NA,"Hong Kong",2015-10-28,2015,301,26.18,19.7846326355416
"D1212",NA,"Hong Kong",2015-10-29,2015,302,25.9,19.2342057109563
"D1212",NA,"Hong Kong",2015-10-30,2015,303,26.12,19.2392344500779
"D1212",NA,"Hong Kong",2015-10-31,2015,304,24.48,16.9530035647128
"D1212",NA,"Hong Kong",2015-11-01,2015,305,20.5,12.4671384354159
"D1212",NA,"Hong Kong",2015-11-02,2015,306,21.5,12.0883786132535
"D1212",NA,"Hong Kong",2015-11-03,2015,307,23.34,15.0508297544574
"D1212",NA,"Hong Kong",2015-11-04,2015,308,24.68,16.7632244120258
"D1212",NA,"Hong Kong",2015-11-05,2015,309,25.9,18.69826392849
"D1212",NA,"Hong Kong",2015-11-06,2015,310,25.84,18.7487815472191
"D1212",NA,"Hong Kong",2015-11-07,2015,311,26.42,20.25181947853
"D1212",NA,"Hong Kong",2015-11-08,2015,312,26.2,20.1480774537873
"D1212",NA,"Hong Kong",2015-11-09,2015,313,26.18,18.635277764411
"D1212",NA,"Hong Kong",2015-11-10,2015,314,24,16.9124344797976
"D1212",NA,"Hong Kong",2015-11-11,2015,315,24.16,16.707838629965
"D1212",NA,"Hong Kong",2015-11-12,2015,316,23.98,17.8684006884701
"D1212",NA,"Hong Kong",2015-11-13,2015,317,21.8,17.1203089787259
"D1212",NA,"Hong Kong",2015-11-14,2015,318,24.2,18.1233436443561
"D1212",NA,"Hong Kong",2015-11-15,2015,319,24.34,18.660059918494
"D1212",NA,"Hong Kong",2015-11-16,2015,320,25.5,19.8356954019415
"D1212",NA,"Hong Kong",2015-11-17,2015,321,25.9,20.0467724619339
"D1212",NA,"Hong Kong",2015-11-18,2015,322,25.58,19.923785756077
"D1212",NA,"Hong Kong",2015-11-19,2015,323,25.46,19.1667010310931
"D1212",NA,"Hong Kong",2015-11-20,2015,324,24.68,17.9615757150663
"D1212",NA,"Hong Kong",2015-11-21,2015,325,24.7,17.2280673420573
"D1212",NA,"Hong Kong",2015-11-22,2015,326,25.14,17.790089111945
"D1212",NA,"Hong Kong",2015-11-23,2015,327,24.36,16.4287890348311
"D1212",NA,"Hong Kong",2015-11-24,2015,328,23.4,15.6235669579188
"D1212",NA,"Hong Kong",2015-11-25,2015,329,19.82,10.7233761449122
"D1212",NA,"Hong Kong",2015-11-26,2015,330,16.56,6.24317341005572
"D1212",NA,"Hong Kong",2015-11-27,2015,331,17.76,8.82992632156497
"D1212",NA,"Hong Kong",2015-11-28,2015,332,19.96,11.8950692766931
"D1212",NA,"Hong Kong",2015-11-29,2015,333,21.06,13.635186262231
"D1212",NA,"Hong Kong",2015-11-30,2015,334,21.78,14.3803859711162
"D1212",NA,"Hong Kong",2015-12-01,2015,335,22.38,15.5768304486611
"D1212",NA,"Hong Kong",2015-12-02,2015,336,22.5,14.8870921899772
"D1212",NA,"Hong Kong",2015-12-03,2015,337,17.48,12.3355188780481
"D1212",NA,"Hong Kong",2015-12-04,2015,338,18.04,11.7440359193598
"D1212",NA,"Hong Kong",2015-12-05,2015,339,16.22,12.0241612317855
"D1212",NA,"Hong Kong",2015-12-06,2015,340,14.78,8.99393894044755
"D1212",NA,"Hong Kong",2015-12-07,2015,341,16.22,9.82859754847946
"D1212",NA,"Hong Kong",2015-12-08,2015,342,16.48,11.4196557819058
"D1212",NA,"Hong Kong",2015-12-09,2015,343,16.48,13.3452811053397
"D1212",NA,"Hong Kong",2015-12-10,2015,344,18.46,13.2229880389734
"D1212",NA,"Hong Kong",2015-12-11,2015,345,18.84,12.2670874095963
"D1212",NA,"Hong Kong",2015-12-12,2015,346,20.06,14.0159123016417
"D1212",NA,"Hong Kong",2015-12-13,2015,347,20.58,14.8628456909678
"D1212",NA,"Hong Kong",2015-12-14,2015,348,18.56,12.3852144199533
"D1212",NA,"Hong Kong",2015-12-15,2015,349,15.96,8.80961803799478
